"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
1.404 nsec,132.9 mV
1.404 nsec,132.9 mV
1.404 nsec,132.9 mV
1.404 nsec,133.0 mV
1.404 nsec,133.0 mV
1.404 nsec,133.0 mV
1.405 nsec,133.1 mV
1.405 nsec,133.2 mV
1.405 nsec,133.2 mV
1.405 nsec,133.3 mV
1.405 nsec,133.4 mV
1.405 nsec,133.4 mV
1.405 nsec,133.5 mV
1.405 nsec,133.6 mV
1.405 nsec,133.6 mV
1.405 nsec,133.7 mV
1.406 nsec,133.7 mV
1.406 nsec,133.7 mV
1.406 nsec,133.7 mV
1.406 nsec,133.7 mV
1.406 nsec,133.7 mV
1.406 nsec,133.7 mV
1.406 nsec,133.6 mV
1.406 nsec,133.6 mV
1.406 nsec,133.5 mV
1.406 nsec,133.4 mV
1.407 nsec,133.4 mV
1.407 nsec,133.3 mV
1.407 nsec,133.2 mV
1.407 nsec,133.1 mV
1.407 nsec,133.1 mV
1.407 nsec,133.0 mV
1.407 nsec,133.0 mV
1.407 nsec,133.0 mV
1.407 nsec,132.9 mV
1.407 nsec,132.9 mV
1.408 nsec,132.9 mV
1.408 nsec,133.0 mV
1.408 nsec,133.0 mV
1.408 nsec,133.0 mV
1.408 nsec,133.1 mV
1.408 nsec,133.2 mV
1.408 nsec,133.2 mV
1.408 nsec,133.3 mV
1.408 nsec,133.4 mV
1.408 nsec,133.5 mV
1.409 nsec,133.5 mV
1.409 nsec,133.6 mV
1.409 nsec,133.6 mV
1.409 nsec,133.7 mV
1.409 nsec,133.7 mV
1.409 nsec,133.7 mV
1.409 nsec,133.7 mV
1.409 nsec,133.7 mV
1.409 nsec,133.7 mV
1.409 nsec,133.7 mV
1.410 nsec,133.6 mV
1.410 nsec,133.6 mV
1.410 nsec,133.5 mV
1.410 nsec,133.4 mV
1.410 nsec,133.4 mV
1.410 nsec,133.3 mV
1.410 nsec,133.2 mV
1.410 nsec,133.1 mV
1.410 nsec,133.1 mV
1.410 nsec,133.0 mV
1.411 nsec,133.0 mV
1.411 nsec,133.0 mV
1.411 nsec,132.9 mV
1.411 nsec,132.9 mV
1.411 nsec,132.9 mV
1.411 nsec,133.0 mV
1.411 nsec,133.0 mV
1.411 nsec,133.1 mV
1.411 nsec,133.1 mV
1.411 nsec,133.2 mV
1.412 nsec,133.2 mV
1.412 nsec,133.3 mV
1.412 nsec,133.4 mV
1.412 nsec,133.5 mV
1.412 nsec,133.5 mV
1.412 nsec,133.6 mV
1.412 nsec,133.6 mV
1.412 nsec,133.7 mV
1.412 nsec,133.7 mV
1.412 nsec,133.7 mV
1.413 nsec,133.7 mV
1.413 nsec,133.7 mV
1.413 nsec,133.7 mV
1.413 nsec,133.7 mV
1.413 nsec,133.6 mV
1.413 nsec,133.5 mV
1.413 nsec,133.5 mV
1.413 nsec,133.4 mV
1.413 nsec,133.3 mV
1.413 nsec,133.3 mV
1.414 nsec,133.2 mV
1.414 nsec,133.1 mV
1.414 nsec,133.1 mV
1.414 nsec,133.0 mV
1.414 nsec,133.0 mV
1.414 nsec,133.0 mV
1.414 nsec,132.9 mV
1.414 nsec,132.9 mV
1.414 nsec,133.0 mV
1.414 nsec,133.0 mV
1.415 nsec,133.0 mV
1.415 nsec,133.1 mV
1.415 nsec,133.1 mV
1.415 nsec,133.2 mV
1.415 nsec,133.3 mV
1.415 nsec,133.3 mV
1.415 nsec,133.4 mV
1.415 nsec,133.5 mV
1.415 nsec,133.5 mV
1.415 nsec,133.6 mV
1.416 nsec,133.6 mV
1.416 nsec,133.7 mV
1.416 nsec,133.7 mV
1.416 nsec,133.7 mV
1.416 nsec,133.7 mV
1.416 nsec,133.7 mV
1.416 nsec,133.7 mV
1.416 nsec,133.6 mV
1.416 nsec,133.6 mV
1.416 nsec,133.5 mV
1.417 nsec,133.5 mV
1.417 nsec,133.4 mV
1.417 nsec,133.3 mV
1.417 nsec,133.3 mV
1.417 nsec,133.2 mV
1.417 nsec,133.1 mV
1.417 nsec,133.1 mV
1.417 nsec,133.0 mV
1.417 nsec,133.0 mV
1.417 nsec,133.0 mV
1.418 nsec,132.9 mV
1.418 nsec,132.9 mV
1.418 nsec,133.0 mV
1.418 nsec,133.0 mV
1.418 nsec,133.0 mV
1.418 nsec,133.1 mV
1.418 nsec,133.1 mV
1.418 nsec,133.2 mV
1.418 nsec,133.3 mV
1.418 nsec,133.3 mV
1.419 nsec,133.4 mV
1.419 nsec,133.5 mV
1.419 nsec,133.5 mV
1.419 nsec,133.6 mV
1.419 nsec,133.7 mV
1.419 nsec,133.7 mV
1.419 nsec,133.7 mV
1.419 nsec,133.7 mV
1.419 nsec,133.7 mV
1.419 nsec,133.7 mV
1.420 nsec,133.7 mV
1.420 nsec,133.6 mV
1.420 nsec,133.6 mV
1.420 nsec,133.5 mV
1.420 nsec,133.5 mV
1.420 nsec,133.4 mV
1.420 nsec,133.3 mV
1.420 nsec,133.2 mV
1.420 nsec,133.2 mV
1.420 nsec,133.1 mV
1.421 nsec,133.1 mV
1.421 nsec,133.0 mV
1.421 nsec,133.0 mV
1.421 nsec,133.0 mV
1.421 nsec,132.9 mV
1.421 nsec,132.9 mV
1.421 nsec,133.0 mV
1.421 nsec,133.0 mV
1.421 nsec,133.0 mV
1.421 nsec,133.1 mV
1.422 nsec,133.1 mV
1.422 nsec,133.2 mV
1.422 nsec,133.3 mV
1.422 nsec,133.4 mV
1.422 nsec,133.4 mV
1.422 nsec,133.5 mV
1.422 nsec,133.6 mV
1.422 nsec,133.6 mV
1.422 nsec,133.7 mV
1.422 nsec,133.7 mV
1.423 nsec,133.7 mV
1.423 nsec,133.7 mV
1.423 nsec,133.7 mV
1.423 nsec,133.7 mV
1.423 nsec,133.7 mV
1.423 nsec,133.6 mV
1.423 nsec,133.6 mV
1.423 nsec,133.5 mV
1.423 nsec,133.4 mV
1.423 nsec,133.4 mV
1.424 nsec,133.3 mV
1.424 nsec,133.2 mV
1.424 nsec,133.2 mV
1.424 nsec,133.1 mV
1.424 nsec,133.0 mV
1.424 nsec,133.0 mV
1.424 nsec,133.0 mV
1.424 nsec,133.0 mV
1.424 nsec,132.9 mV
1.424 nsec,133.0 mV
1.425 nsec,133.0 mV
1.425 nsec,133.0 mV
1.425 nsec,133.0 mV
1.425 nsec,133.1 mV
1.425 nsec,133.2 mV
1.425 nsec,133.2 mV
1.425 nsec,133.3 mV
1.425 nsec,133.4 mV
1.425 nsec,133.4 mV
1.425 nsec,133.5 mV
1.426 nsec,133.6 mV
1.426 nsec,133.6 mV
1.426 nsec,133.7 mV
1.426 nsec,133.7 mV
1.426 nsec,133.7 mV
1.426 nsec,133.7 mV
1.426 nsec,133.7 mV
1.426 nsec,133.7 mV
1.426 nsec,133.7 mV
1.426 nsec,133.6 mV
1.427 nsec,133.6 mV
1.427 nsec,133.5 mV
1.427 nsec,133.4 mV
1.427 nsec,133.4 mV
1.427 nsec,133.3 mV
1.427 nsec,133.2 mV
1.427 nsec,133.2 mV
1.427 nsec,133.1 mV
1.427 nsec,133.0 mV
1.427 nsec,133.0 mV
1.428 nsec,133.0 mV
1.428 nsec,133.0 mV
1.428 nsec,132.9 mV
1.428 nsec,133.0 mV
1.428 nsec,133.0 mV
1.428 nsec,133.0 mV
1.428 nsec,133.1 mV
1.428 nsec,133.1 mV
1.428 nsec,133.2 mV
1.428 nsec,133.2 mV
1.429 nsec,133.3 mV
1.429 nsec,133.4 mV
1.429 nsec,133.5 mV
1.429 nsec,133.5 mV
1.429 nsec,133.6 mV
1.429 nsec,133.6 mV
1.429 nsec,133.7 mV
1.429 nsec,133.7 mV
1.429 nsec,133.7 mV
1.429 nsec,133.7 mV
1.430 nsec,133.7 mV
1.430 nsec,133.7 mV
1.430 nsec,133.6 mV
1.430 nsec,133.6 mV
1.430 nsec,133.5 mV
1.430 nsec,133.5 mV
1.430 nsec,133.4 mV
1.430 nsec,133.3 mV
1.430 nsec,133.3 mV
1.430 nsec,133.2 mV
1.431 nsec,133.1 mV
1.431 nsec,133.1 mV
1.431 nsec,133.0 mV
1.431 nsec,133.0 mV
1.431 nsec,133.0 mV
1.431 nsec,133.0 mV
1.431 nsec,133.0 mV
1.431 nsec,133.0 mV
1.431 nsec,133.0 mV
1.431 nsec,133.0 mV
1.432 nsec,133.1 mV
1.432 nsec,133.1 mV
1.432 nsec,133.2 mV
1.432 nsec,133.3 mV
1.432 nsec,133.3 mV
1.432 nsec,133.4 mV
1.432 nsec,133.5 mV
1.432 nsec,133.5 mV
1.432 nsec,133.6 mV
1.432 nsec,133.6 mV
1.433 nsec,133.7 mV
1.433 nsec,133.7 mV
1.433 nsec,133.7 mV
1.433 nsec,133.7 mV
1.433 nsec,133.7 mV
1.433 nsec,133.7 mV
1.433 nsec,133.6 mV
1.433 nsec,133.6 mV
1.433 nsec,133.5 mV
1.433 nsec,133.5 mV
1.434 nsec,133.4 mV
1.434 nsec,133.3 mV
1.434 nsec,133.3 mV
1.434 nsec,133.2 mV
1.434 nsec,133.1 mV
1.434 nsec,133.1 mV
1.434 nsec,133.0 mV
1.434 nsec,133.0 mV
1.434 nsec,133.0 mV
1.434 nsec,133.0 mV
1.435 nsec,133.0 mV
1.435 nsec,133.0 mV
1.435 nsec,133.0 mV
1.435 nsec,133.0 mV
1.435 nsec,133.1 mV
1.435 nsec,133.1 mV
1.435 nsec,133.2 mV
1.435 nsec,133.3 mV
1.435 nsec,133.3 mV
1.435 nsec,133.4 mV
1.436 nsec,133.5 mV
1.436 nsec,133.5 mV
1.436 nsec,133.6 mV
1.436 nsec,133.6 mV
1.436 nsec,133.7 mV
1.436 nsec,133.7 mV
1.436 nsec,133.7 mV
1.436 nsec,133.7 mV
1.436 nsec,133.7 mV
1.436 nsec,133.7 mV
1.437 nsec,133.6 mV
1.437 nsec,133.6 mV
1.437 nsec,133.5 mV
1.437 nsec,133.5 mV
1.437 nsec,133.4 mV
1.437 nsec,133.3 mV
1.437 nsec,133.2 mV
1.437 nsec,133.2 mV
1.437 nsec,133.1 mV
1.437 nsec,133.1 mV
1.438 nsec,133.0 mV
1.438 nsec,133.0 mV
1.438 nsec,133.0 mV
1.438 nsec,133.0 mV
1.438 nsec,133.0 mV
1.438 nsec,133.0 mV
1.438 nsec,133.0 mV
1.438 nsec,133.0 mV
1.438 nsec,133.1 mV
1.438 nsec,133.2 mV
1.439 nsec,133.2 mV
1.439 nsec,133.3 mV
1.439 nsec,133.4 mV
1.439 nsec,133.4 mV
1.439 nsec,133.5 mV
1.439 nsec,133.6 mV
1.439 nsec,133.6 mV
1.439 nsec,133.7 mV
1.439 nsec,133.7 mV
1.439 nsec,133.7 mV
1.440 nsec,133.7 mV
1.440 nsec,133.7 mV
1.440 nsec,133.7 mV
1.440 nsec,133.7 mV
1.440 nsec,133.6 mV
1.440 nsec,133.6 mV
1.440 nsec,133.5 mV
1.440 nsec,133.4 mV
1.440 nsec,133.4 mV
1.440 nsec,133.3 mV
1.441 nsec,133.2 mV
1.441 nsec,133.2 mV
1.441 nsec,133.1 mV
1.441 nsec,133.1 mV
1.441 nsec,133.0 mV
1.441 nsec,133.0 mV
1.441 nsec,133.0 mV
1.441 nsec,133.0 mV
1.441 nsec,133.0 mV
1.441 nsec,133.0 mV
1.442 nsec,133.0 mV
1.442 nsec,133.1 mV
1.442 nsec,133.1 mV
1.442 nsec,133.2 mV
1.442 nsec,133.2 mV
1.442 nsec,133.3 mV
1.442 nsec,133.4 mV
1.442 nsec,133.4 mV
1.442 nsec,133.5 mV
1.442 nsec,133.6 mV
1.443 nsec,133.6 mV
1.443 nsec,133.7 mV
1.443 nsec,133.7 mV
1.443 nsec,133.7 mV
1.443 nsec,133.7 mV
1.443 nsec,133.7 mV
1.443 nsec,133.7 mV
1.443 nsec,133.6 mV
1.443 nsec,133.6 mV
1.443 nsec,133.5 mV
1.444 nsec,133.5 mV
1.444 nsec,133.4 mV
1.444 nsec,133.3 mV
1.444 nsec,133.3 mV
1.444 nsec,133.2 mV
1.444 nsec,133.1 mV
1.444 nsec,133.1 mV
1.444 nsec,133.0 mV
1.444 nsec,133.0 mV
1.444 nsec,133.0 mV
1.445 nsec,133.0 mV
1.445 nsec,133.0 mV
1.445 nsec,133.0 mV
1.445 nsec,133.0 mV
1.445 nsec,133.0 mV
1.445 nsec,133.1 mV
1.445 nsec,133.1 mV
1.445 nsec,133.2 mV
1.445 nsec,133.3 mV
1.445 nsec,133.3 mV
1.446 nsec,133.4 mV
1.446 nsec,133.5 mV
1.446 nsec,133.5 mV
1.446 nsec,133.6 mV
1.446 nsec,133.6 mV
1.446 nsec,133.7 mV
1.446 nsec,133.7 mV
1.446 nsec,133.7 mV
1.446 nsec,133.7 mV
1.446 nsec,133.7 mV
1.447 nsec,133.7 mV
1.447 nsec,133.6 mV
1.447 nsec,133.6 mV
1.447 nsec,133.5 mV
1.447 nsec,133.5 mV
1.447 nsec,133.4 mV
1.447 nsec,133.3 mV
1.447 nsec,133.3 mV
1.447 nsec,133.2 mV
1.447 nsec,133.1 mV
1.448 nsec,133.1 mV
1.448 nsec,133.0 mV
1.448 nsec,133.0 mV
1.448 nsec,133.0 mV
1.448 nsec,133.0 mV
1.448 nsec,133.0 mV
1.448 nsec,133.0 mV
1.448 nsec,133.0 mV
1.448 nsec,133.0 mV
1.448 nsec,133.1 mV
1.449 nsec,133.1 mV
1.449 nsec,133.2 mV
1.449 nsec,133.3 mV
1.449 nsec,133.3 mV
1.449 nsec,133.4 mV
1.449 nsec,133.5 mV
1.449 nsec,133.5 mV
1.449 nsec,133.6 mV
1.449 nsec,133.6 mV
1.449 nsec,133.7 mV
1.450 nsec,133.7 mV
1.450 nsec,133.7 mV
1.450 nsec,133.7 mV
1.450 nsec,133.7 mV
1.450 nsec,133.7 mV
1.450 nsec,133.6 mV
1.450 nsec,133.6 mV
1.450 nsec,133.5 mV
1.450 nsec,133.4 mV
1.450 nsec,133.4 mV
1.451 nsec,133.3 mV
1.451 nsec,133.2 mV
1.451 nsec,133.2 mV
1.451 nsec,133.1 mV
1.451 nsec,133.1 mV
1.451 nsec,133.0 mV
1.451 nsec,133.0 mV
1.451 nsec,133.0 mV
1.451 nsec,133.0 mV
1.451 nsec,133.0 mV
1.452 nsec,133.0 mV
1.452 nsec,133.0 mV
1.452 nsec,133.1 mV
1.452 nsec,133.1 mV
1.452 nsec,133.2 mV
1.452 nsec,133.2 mV
1.452 nsec,133.3 mV
1.452 nsec,133.4 mV
1.452 nsec,133.4 mV
1.452 nsec,133.5 mV
1.453 nsec,133.6 mV
1.453 nsec,133.6 mV
1.453 nsec,133.6 mV
1.453 nsec,133.7 mV
1.453 nsec,133.7 mV
1.453 nsec,133.7 mV
1.453 nsec,133.7 mV
1.453 nsec,133.7 mV
1.453 nsec,133.6 mV
1.453 nsec,133.6 mV
1.454 nsec,133.5 mV
1.454 nsec,133.5 mV
1.454 nsec,133.4 mV
1.454 nsec,133.4 mV
1.454 nsec,133.3 mV
1.454 nsec,133.2 mV
1.454 nsec,133.2 mV
1.454 nsec,133.1 mV
1.454 nsec,133.1 mV
1.454 nsec,133.0 mV
1.455 nsec,133.0 mV
1.455 nsec,133.0 mV
1.455 nsec,133.0 mV
1.455 nsec,133.0 mV
1.455 nsec,133.0 mV
1.455 nsec,133.0 mV
1.455 nsec,133.1 mV
1.455 nsec,133.1 mV
1.455 nsec,133.2 mV
1.455 nsec,133.3 mV
1.456 nsec,133.3 mV
1.456 nsec,133.4 mV
1.456 nsec,133.5 mV
1.456 nsec,133.5 mV
1.456 nsec,133.6 mV
1.456 nsec,133.6 mV
1.456 nsec,133.7 mV
1.456 nsec,133.7 mV
1.456 nsec,133.7 mV
1.456 nsec,133.7 mV
1.457 nsec,133.7 mV
1.457 nsec,133.7 mV
1.457 nsec,133.6 mV
1.457 nsec,133.6 mV
1.457 nsec,133.5 mV
1.457 nsec,133.5 mV
1.457 nsec,133.4 mV
1.457 nsec,133.3 mV
1.457 nsec,133.3 mV
1.457 nsec,133.2 mV
1.458 nsec,133.1 mV
1.458 nsec,133.1 mV
1.458 nsec,133.0 mV
1.458 nsec,133.0 mV
1.458 nsec,133.0 mV
1.458 nsec,133.0 mV
1.458 nsec,133.0 mV
1.458 nsec,133.0 mV
1.458 nsec,133.0 mV
1.458 nsec,133.0 mV
1.459 nsec,133.1 mV
1.459 nsec,133.1 mV
1.459 nsec,133.2 mV
1.459 nsec,133.3 mV
1.459 nsec,133.3 mV
1.459 nsec,133.4 mV
1.459 nsec,133.5 mV
1.459 nsec,133.5 mV
1.459 nsec,133.6 mV
1.459 nsec,133.6 mV
1.460 nsec,133.7 mV
1.460 nsec,133.7 mV
1.460 nsec,133.7 mV
1.460 nsec,133.7 mV
1.460 nsec,133.7 mV
1.460 nsec,133.7 mV
1.460 nsec,133.6 mV
1.460 nsec,133.6 mV
1.460 nsec,133.5 mV
1.460 nsec,133.4 mV
1.461 nsec,133.4 mV
1.461 nsec,133.3 mV
1.461 nsec,133.2 mV
1.461 nsec,133.2 mV
1.461 nsec,133.1 mV
1.461 nsec,133.1 mV
1.461 nsec,133.0 mV
1.461 nsec,133.0 mV
1.461 nsec,133.0 mV
1.461 nsec,133.0 mV
1.462 nsec,133.0 mV
1.462 nsec,133.0 mV
1.462 nsec,133.0 mV
1.462 nsec,133.1 mV
1.462 nsec,133.1 mV
1.462 nsec,133.2 mV
1.462 nsec,133.2 mV
1.462 nsec,133.3 mV
1.462 nsec,133.4 mV
1.462 nsec,133.4 mV
1.463 nsec,133.5 mV
1.463 nsec,133.5 mV
1.463 nsec,133.6 mV
1.463 nsec,133.6 mV
1.463 nsec,133.7 mV
1.463 nsec,133.7 mV
1.463 nsec,133.7 mV
1.463 nsec,133.7 mV
1.463 nsec,133.7 mV
1.463 nsec,133.6 mV
1.464 nsec,133.6 mV
1.464 nsec,133.5 mV
1.464 nsec,133.5 mV
1.464 nsec,133.4 mV
1.464 nsec,133.4 mV
1.464 nsec,133.3 mV
1.464 nsec,133.2 mV
1.464 nsec,133.2 mV
1.464 nsec,133.1 mV
1.464 nsec,133.1 mV
1.465 nsec,133.0 mV
1.465 nsec,133.0 mV
1.465 nsec,133.0 mV
1.465 nsec,133.0 mV
1.465 nsec,133.0 mV
1.465 nsec,133.0 mV
1.465 nsec,133.0 mV
1.465 nsec,133.1 mV
1.465 nsec,133.1 mV
1.465 nsec,133.2 mV
1.466 nsec,133.3 mV
1.466 nsec,133.3 mV
1.466 nsec,133.4 mV
1.466 nsec,133.4 mV
1.466 nsec,133.5 mV
1.466 nsec,133.6 mV
1.466 nsec,133.6 mV
1.466 nsec,133.6 mV
1.466 nsec,133.7 mV
1.466 nsec,133.7 mV
1.467 nsec,133.7 mV
1.467 nsec,133.7 mV
1.467 nsec,133.7 mV
1.467 nsec,133.6 mV
1.467 nsec,133.6 mV
1.467 nsec,133.5 mV
1.467 nsec,133.5 mV
1.467 nsec,133.4 mV
1.467 nsec,133.3 mV
1.467 nsec,133.3 mV
1.468 nsec,133.2 mV
1.468 nsec,133.1 mV
1.468 nsec,133.1 mV
1.468 nsec,133.0 mV
1.468 nsec,133.0 mV
1.468 nsec,133.0 mV
1.468 nsec,133.0 mV
1.468 nsec,133.0 mV
1.468 nsec,133.0 mV
1.468 nsec,133.0 mV
1.469 nsec,133.0 mV
1.469 nsec,133.1 mV
1.469 nsec,133.1 mV
1.469 nsec,133.2 mV
1.469 nsec,133.3 mV
1.469 nsec,133.3 mV
1.469 nsec,133.4 mV
1.469 nsec,133.5 mV
1.469 nsec,133.5 mV
1.469 nsec,133.6 mV
1.470 nsec,133.6 mV
1.470 nsec,133.7 mV
1.470 nsec,133.7 mV
1.470 nsec,133.7 mV
1.470 nsec,133.7 mV
1.470 nsec,133.7 mV
1.470 nsec,133.6 mV
1.470 nsec,133.6 mV
1.470 nsec,133.6 mV
1.470 nsec,133.5 mV
1.471 nsec,133.4 mV
1.471 nsec,133.4 mV
1.471 nsec,133.3 mV
1.471 nsec,133.2 mV
1.471 nsec,133.2 mV
1.471 nsec,133.1 mV
1.471 nsec,133.1 mV
1.471 nsec,133.0 mV
1.471 nsec,133.0 mV
1.471 nsec,133.0 mV
1.472 nsec,133.0 mV
1.472 nsec,133.0 mV
1.472 nsec,133.0 mV
1.472 nsec,133.0 mV
1.472 nsec,133.1 mV
1.472 nsec,133.1 mV
1.472 nsec,133.2 mV
1.472 nsec,133.2 mV
1.472 nsec,133.3 mV
1.472 nsec,133.4 mV
1.473 nsec,133.4 mV
1.473 nsec,133.5 mV
1.473 nsec,133.5 mV
1.473 nsec,133.6 mV
1.473 nsec,133.6 mV
1.473 nsec,133.7 mV
1.473 nsec,133.7 mV
1.473 nsec,133.7 mV
1.473 nsec,133.7 mV
1.473 nsec,133.7 mV
1.474 nsec,133.6 mV
1.474 nsec,133.6 mV
1.474 nsec,133.5 mV
1.474 nsec,133.5 mV
1.474 nsec,133.4 mV
1.474 nsec,133.4 mV
1.474 nsec,133.3 mV
1.474 nsec,133.2 mV
1.474 nsec,133.2 mV
1.474 nsec,133.1 mV
1.475 nsec,133.1 mV
1.475 nsec,133.0 mV
1.475 nsec,133.0 mV
1.475 nsec,133.0 mV
1.475 nsec,133.0 mV
1.475 nsec,133.0 mV
1.475 nsec,133.0 mV
1.475 nsec,133.0 mV
1.475 nsec,133.1 mV
1.475 nsec,133.1 mV
1.476 nsec,133.2 mV
1.476 nsec,133.3 mV
1.476 nsec,133.3 mV
1.476 nsec,133.4 mV
1.476 nsec,133.5 mV
1.476 nsec,133.5 mV
1.476 nsec,133.6 mV
1.476 nsec,133.6 mV
1.476 nsec,133.6 mV
1.476 nsec,133.7 mV
1.477 nsec,133.7 mV
1.477 nsec,133.7 mV
1.477 nsec,133.7 mV
1.477 nsec,133.7 mV
1.477 nsec,133.6 mV
1.477 nsec,133.6 mV
1.477 nsec,133.5 mV
1.477 nsec,133.5 mV
1.477 nsec,133.4 mV
1.477 nsec,133.3 mV
1.478 nsec,133.3 mV
1.478 nsec,133.2 mV
1.478 nsec,133.1 mV
1.478 nsec,133.1 mV
1.478 nsec,133.1 mV
1.478 nsec,133.0 mV
1.478 nsec,133.0 mV
1.478 nsec,133.0 mV
1.478 nsec,133.0 mV
1.478 nsec,133.0 mV
1.479 nsec,133.0 mV
1.479 nsec,133.1 mV
1.479 nsec,133.1 mV
1.479 nsec,133.2 mV
1.479 nsec,133.2 mV
1.479 nsec,133.3 mV
1.479 nsec,133.3 mV
1.479 nsec,133.4 mV
1.479 nsec,133.5 mV
1.479 nsec,133.5 mV
1.480 nsec,133.6 mV
1.480 nsec,133.6 mV
1.480 nsec,133.7 mV
1.480 nsec,133.7 mV
1.480 nsec,133.7 mV
1.480 nsec,133.7 mV
1.480 nsec,133.7 mV
1.480 nsec,133.6 mV
1.480 nsec,133.6 mV
1.480 nsec,133.6 mV
1.481 nsec,133.5 mV
1.481 nsec,133.4 mV
1.481 nsec,133.4 mV
1.481 nsec,133.3 mV
1.481 nsec,133.2 mV
1.481 nsec,133.2 mV
1.481 nsec,133.1 mV
1.481 nsec,133.1 mV
1.481 nsec,133.0 mV
1.481 nsec,133.0 mV
1.482 nsec,133.0 mV
1.482 nsec,133.0 mV
1.482 nsec,133.0 mV
1.482 nsec,133.0 mV
1.482 nsec,133.0 mV
1.482 nsec,133.1 mV
1.482 nsec,133.1 mV
1.482 nsec,133.2 mV
1.482 nsec,133.2 mV
1.482 nsec,133.3 mV
1.483 nsec,133.4 mV
1.483 nsec,133.4 mV
1.483 nsec,133.5 mV
1.483 nsec,133.5 mV
1.483 nsec,133.6 mV
1.483 nsec,133.6 mV
1.483 nsec,133.7 mV
1.483 nsec,133.7 mV
1.483 nsec,133.7 mV
1.483 nsec,133.7 mV
1.484 nsec,133.7 mV
1.484 nsec,133.6 mV
1.484 nsec,133.6 mV
1.484 nsec,133.5 mV
1.484 nsec,133.5 mV
1.484 nsec,133.4 mV
1.484 nsec,133.3 mV
1.484 nsec,133.3 mV
1.484 nsec,133.2 mV
1.484 nsec,133.2 mV
1.485 nsec,133.1 mV
1.485 nsec,133.1 mV
1.485 nsec,133.0 mV
1.485 nsec,133.0 mV
1.485 nsec,133.0 mV
1.485 nsec,133.0 mV
1.485 nsec,133.0 mV
1.485 nsec,133.0 mV
1.485 nsec,133.1 mV
1.485 nsec,133.1 mV
1.486 nsec,133.1 mV
1.486 nsec,133.2 mV
1.486 nsec,133.3 mV
1.486 nsec,133.3 mV
1.486 nsec,133.4 mV
1.486 nsec,133.5 mV
1.486 nsec,133.5 mV
1.486 nsec,133.6 mV
1.486 nsec,133.6 mV
1.486 nsec,133.6 mV
1.487 nsec,133.7 mV
1.487 nsec,133.7 mV
1.487 nsec,133.7 mV
1.487 nsec,133.7 mV
1.487 nsec,133.6 mV
1.487 nsec,133.6 mV
1.487 nsec,133.6 mV
1.487 nsec,133.5 mV
1.487 nsec,133.5 mV
1.487 nsec,133.4 mV
1.488 nsec,133.3 mV
1.488 nsec,133.3 mV
1.488 nsec,133.2 mV
1.488 nsec,133.1 mV
1.488 nsec,133.1 mV
1.488 nsec,133.0 mV
1.488 nsec,133.0 mV
1.488 nsec,133.0 mV
1.488 nsec,133.0 mV
1.488 nsec,133.0 mV
1.489 nsec,133.0 mV
1.489 nsec,133.0 mV
1.489 nsec,133.1 mV
1.489 nsec,133.1 mV
1.489 nsec,133.2 mV
1.489 nsec,133.2 mV
1.489 nsec,133.3 mV
1.489 nsec,133.4 mV
1.489 nsec,133.4 mV
1.489 nsec,133.5 mV
1.490 nsec,133.5 mV
1.490 nsec,133.6 mV
1.490 nsec,133.6 mV
1.490 nsec,133.7 mV
1.490 nsec,133.7 mV
1.490 nsec,133.7 mV
1.490 nsec,133.7 mV
1.490 nsec,133.7 mV
1.490 nsec,133.6 mV
1.490 nsec,133.6 mV
1.491 nsec,133.5 mV
1.491 nsec,133.5 mV
1.491 nsec,133.4 mV
1.491 nsec,133.4 mV
1.491 nsec,133.3 mV
1.491 nsec,133.2 mV
1.491 nsec,133.2 mV
1.491 nsec,133.1 mV
1.491 nsec,133.1 mV
1.491 nsec,133.0 mV
1.492 nsec,133.0 mV
1.492 nsec,133.0 mV
1.492 nsec,133.0 mV
1.492 nsec,133.0 mV
1.492 nsec,133.0 mV
1.492 nsec,133.0 mV
1.492 nsec,133.1 mV
1.492 nsec,133.1 mV
1.492 nsec,133.2 mV
1.492 nsec,133.3 mV
1.493 nsec,133.3 mV
1.493 nsec,133.4 mV
1.493 nsec,133.4 mV
1.493 nsec,133.5 mV
1.493 nsec,133.6 mV
1.493 nsec,133.6 mV
1.493 nsec,133.6 mV
1.493 nsec,133.7 mV
1.493 nsec,133.7 mV
1.493 nsec,133.7 mV
1.494 nsec,133.7 mV
1.494 nsec,133.6 mV
1.494 nsec,133.6 mV
1.494 nsec,133.6 mV
1.494 nsec,133.5 mV
1.494 nsec,133.5 mV
1.494 nsec,133.4 mV
1.494 nsec,133.3 mV
1.494 nsec,133.3 mV
1.494 nsec,133.2 mV
1.495 nsec,133.2 mV
1.495 nsec,133.1 mV
1.495 nsec,133.1 mV
1.495 nsec,133.0 mV
1.495 nsec,133.0 mV
1.495 nsec,133.0 mV
1.495 nsec,133.0 mV
1.495 nsec,133.0 mV
1.495 nsec,133.0 mV
1.495 nsec,133.1 mV
1.496 nsec,133.1 mV
1.496 nsec,133.2 mV
1.496 nsec,133.2 mV
1.496 nsec,133.3 mV
1.496 nsec,133.3 mV
1.496 nsec,133.4 mV
1.496 nsec,133.5 mV
1.496 nsec,133.5 mV
1.496 nsec,133.6 mV
1.496 nsec,133.6 mV
