"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
371.5 psec,0.01949E-69V
371.6 psec,0.02350E-69V
371.7 psec,0.02832E-69V
371.8 psec,0.03414E-69V
371.9 psec,0.04114E-69V
372.0 psec,0.04957E-69V
372.1 psec,0.05973E-69V
372.2 psec,0.07196E-69V
372.3 psec,0.08668E-69V
372.4 psec,0.1044E-69V
372.5 psec,0.1257E-69V
372.6 psec,0.1514E-69V
372.7 psec,0.1823E-69V
372.8 psec,0.2195E-69V
372.9 psec,0.2643E-69V
373.0 psec,0.3182E-69V
373.1 psec,0.3829E-69V
373.2 psec,0.4609E-69V
373.3 psec,0.5546E-69V
373.4 psec,0.6673E-69V
373.5 psec,0.8029E-69V
373.6 psec,0.9659E-69V
373.7 psec,1.162E-69V
373.8 psec,1.397E-69V
373.9 psec,1.681E-69V
374.0 psec,2.021E-69V
374.1 psec,2.430E-69V
374.2 psec,2.921E-69V
374.3 psec,3.512E-69V
374.4 psec,4.221E-69V
374.5 psec,5.073E-69V
374.6 psec,6.097E-69V
374.7 psec,7.326E-69V
374.8 psec,8.802E-69V
374.9 psec,0.01058E-66V
375.0 psec,0.01270E-66V
375.1 psec,0.01526E-66V
375.2 psec,0.01833E-66V
375.3 psec,0.02201E-66V
375.4 psec,0.02642E-66V
375.5 psec,0.03173E-66V
375.6 psec,0.03809E-66V
375.7 psec,0.04572E-66V
375.8 psec,0.05488E-66V
375.9 psec,0.06586E-66V
376.0 psec,0.07903E-66V
376.1 psec,0.09483E-66V
376.2 psec,0.1138E-66V
376.3 psec,0.1365E-66V
376.4 psec,0.1637E-66V
376.5 psec,0.1964E-66V
376.6 psec,0.2355E-66V
376.7 psec,0.2824E-66V
376.8 psec,0.3386E-66V
376.9 psec,0.4059E-66V
377.0 psec,0.4866E-66V
377.1 psec,0.5833E-66V
377.2 psec,0.6990E-66V
377.3 psec,0.8377E-66V
377.4 psec,1.004E-66V
377.5 psec,1.203E-66V
377.6 psec,1.441E-66V
377.7 psec,1.726E-66V
377.8 psec,2.067E-66V
377.9 psec,2.476E-66V
378.0 psec,2.965E-66V
378.1 psec,3.551E-66V
378.2 psec,4.251E-66V
378.3 psec,5.089E-66V
378.4 psec,6.092E-66V
378.5 psec,7.292E-66V
378.6 psec,8.726E-66V
378.7 psec,0.01044E-63V
378.8 psec,0.01250E-63V
378.9 psec,0.01495E-63V
379.0 psec,0.01788E-63V
379.1 psec,0.02139E-63V
379.2 psec,0.02559E-63V
379.3 psec,0.03060E-63V
379.4 psec,0.03659E-63V
379.5 psec,0.04375E-63V
379.6 psec,0.05231E-63V
379.7 psec,0.06253E-63V
379.8 psec,0.07474E-63V
379.9 psec,0.08933E-63V
380.0 psec,0.1068E-63V
380.1 psec,0.1276E-63V
380.2 psec,0.1524E-63V
380.3 psec,0.1821E-63V
380.4 psec,0.2175E-63V
380.5 psec,0.2598E-63V
380.6 psec,0.3103E-63V
380.7 psec,0.3706E-63V
380.8 psec,0.4425E-63V
380.9 psec,0.5284E-63V
381.0 psec,0.6308E-63V
381.1 psec,0.7530E-63V
381.2 psec,0.8988E-63V
381.3 psec,1.073E-63V
381.4 psec,1.280E-63V
381.5 psec,1.527E-63V
381.6 psec,1.822E-63V
381.7 psec,2.174E-63V
381.8 psec,2.593E-63V
381.9 psec,3.093E-63V
382.0 psec,3.689E-63V
382.1 psec,4.399E-63V
382.2 psec,5.245E-63V
382.3 psec,6.254E-63V
382.4 psec,7.456E-63V
382.5 psec,8.887E-63V
382.6 psec,0.01059E-60V
382.7 psec,0.01262E-60V
382.8 psec,0.01504E-60V
382.9 psec,0.01792E-60V
383.0 psec,0.02135E-60V
383.1 psec,0.02544E-60V
383.2 psec,0.03030E-60V
383.3 psec,0.03609E-60V
383.4 psec,0.04298E-60V
383.5 psec,0.05118E-60V
383.6 psec,0.06094E-60V
383.7 psec,0.07255E-60V
383.8 psec,0.08637E-60V
383.9 psec,0.1028E-60V
384.0 psec,0.1224E-60V
384.1 psec,0.1456E-60V
384.2 psec,0.1733E-60V
384.3 psec,0.2062E-60V
384.4 psec,0.2453E-60V
384.5 psec,0.2918E-60V
384.6 psec,0.3471E-60V
384.7 psec,0.4128E-60V
384.8 psec,0.4909E-60V
384.9 psec,0.5837E-60V
385.0 psec,0.6940E-60V
385.1 psec,0.8251E-60V
385.2 psec,0.9808E-60V
385.3 psec,1.166E-60V
385.4 psec,1.386E-60V
385.5 psec,1.647E-60V
385.6 psec,1.956E-60V
385.7 psec,2.325E-60V
385.8 psec,2.762E-60V
385.9 psec,3.280E-60V
386.0 psec,3.896E-60V
386.1 psec,4.628E-60V
386.2 psec,5.495E-60V
386.3 psec,6.525E-60V
386.4 psec,7.747E-60V
386.5 psec,9.197E-60V
386.6 psec,0.01092E-57V
386.7 psec,0.01296E-57V
386.8 psec,0.01538E-57V
386.9 psec,0.01825E-57V
387.0 psec,0.02165E-57V
387.1 psec,0.02569E-57V
387.2 psec,0.03048E-57V
387.3 psec,0.03615E-57V
387.4 psec,0.04288E-57V
387.5 psec,0.05086E-57V
387.6 psec,0.06031E-57V
387.7 psec,0.07151E-57V
387.8 psec,0.08478E-57V
387.9 psec,0.1005E-57V
388.0 psec,0.1191E-57V
388.1 psec,0.1412E-57V
388.2 psec,0.1673E-57V
388.3 psec,0.1983E-57V
388.4 psec,0.2350E-57V
388.5 psec,0.2784E-57V
388.6 psec,0.3298E-57V
388.7 psec,0.3906E-57V
388.8 psec,0.4627E-57V
388.9 psec,0.5479E-57V
389.0 psec,0.6488E-57V
389.1 psec,0.7682E-57V
389.2 psec,0.9095E-57V
389.3 psec,1.077E-57V
389.4 psec,1.274E-57V
389.5 psec,1.508E-57V
389.6 psec,1.785E-57V
389.7 psec,2.112E-57V
389.8 psec,2.499E-57V
389.9 psec,2.957E-57V
390.0 psec,3.498E-57V
390.1 psec,4.138E-57V
390.2 psec,4.894E-57V
390.3 psec,5.787E-57V
390.4 psec,6.843E-57V
390.5 psec,8.091E-57V
390.6 psec,9.566E-57V
390.7 psec,0.01131E-54V
390.8 psec,0.01337E-54V
390.9 psec,0.01580E-54V
391.0 psec,0.01867E-54V
391.1 psec,0.02206E-54V
391.2 psec,0.02606E-54V
391.3 psec,0.03079E-54V
391.4 psec,0.03638E-54V
391.5 psec,0.04297E-54V
391.6 psec,0.05075E-54V
391.7 psec,0.05993E-54V
391.8 psec,0.07076E-54V
391.9 psec,0.08355E-54V
392.0 psec,0.09864E-54V
392.1 psec,0.1164E-54V
392.2 psec,0.1374E-54V
392.3 psec,0.1622E-54V
392.4 psec,0.1914E-54V
392.5 psec,0.2259E-54V
392.6 psec,0.2665E-54V
392.7 psec,0.3144E-54V
392.8 psec,0.3709E-54V
392.9 psec,0.4375E-54V
393.0 psec,0.5159E-54V
393.1 psec,0.6084E-54V
393.2 psec,0.7175E-54V
393.3 psec,0.8459E-54V
393.4 psec,0.9973E-54V
393.5 psec,1.176E-54V
393.6 psec,1.386E-54V
393.7 psec,1.633E-54V
393.8 psec,1.924E-54V
393.9 psec,2.268E-54V
394.0 psec,2.672E-54V
394.1 psec,3.148E-54V
394.2 psec,3.708E-54V
394.3 psec,4.367E-54V
394.4 psec,5.143E-54V
394.5 psec,6.057E-54V
394.6 psec,7.132E-54V
394.7 psec,8.397E-54V
394.8 psec,9.886E-54V
394.9 psec,0.01164E-51V
395.0 psec,0.01370E-51V
395.1 psec,0.01612E-51V
395.2 psec,0.01897E-51V
395.3 psec,0.02232E-51V
395.4 psec,0.02626E-51V
395.5 psec,0.03090E-51V
395.6 psec,0.03634E-51V
395.7 psec,0.04275E-51V
395.8 psec,0.05028E-51V
395.9 psec,0.05912E-51V
396.0 psec,0.06952E-51V
396.1 psec,0.08174E-51V
396.2 psec,0.09609E-51V
396.3 psec,0.1130E-51V
396.4 psec,0.1328E-51V
396.5 psec,0.1560E-51V
396.6 psec,0.1834E-51V
396.7 psec,0.2155E-51V
396.8 psec,0.2531E-51V
396.9 psec,0.2974E-51V
397.0 psec,0.3493E-51V
397.1 psec,0.4103E-51V
397.2 psec,0.4819E-51V
397.3 psec,0.5659E-51V
397.4 psec,0.6645E-51V
397.5 psec,0.7801E-51V
397.6 psec,0.9158E-51V
397.7 psec,1.075E-51V
397.8 psec,1.262E-51V
397.9 psec,1.481E-51V
398.0 psec,1.738E-51V
398.1 psec,2.039E-51V
398.2 psec,2.392E-51V
398.3 psec,2.807E-51V
398.4 psec,3.292E-51V
398.5 psec,3.862E-51V
398.6 psec,4.529E-51V
398.7 psec,5.311E-51V
398.8 psec,6.228E-51V
398.9 psec,7.301E-51V
399.0 psec,8.560E-51V
399.1 psec,0.01003E-48V
399.2 psec,0.01176E-48V
399.3 psec,0.01378E-48V
399.4 psec,0.01615E-48V
399.5 psec,0.01893E-48V
399.6 psec,0.02217E-48V
399.7 psec,0.02598E-48V
399.8 psec,0.03043E-48V
399.9 psec,0.03564E-48V
400.0 psec,0.04174E-48V
400.1 psec,0.04888E-48V
400.2 psec,0.05724E-48V
400.3 psec,0.06701E-48V
400.4 psec,0.07845E-48V
400.5 psec,0.09183E-48V
400.6 psec,0.1075E-48V
400.7 psec,0.1258E-48V
400.8 psec,0.1472E-48V
400.9 psec,0.1723E-48V
401.0 psec,0.2015E-48V
401.1 psec,0.2358E-48V
401.2 psec,0.2758E-48V
401.3 psec,0.3226E-48V
401.4 psec,0.3773E-48V
401.5 psec,0.4412E-48V
401.6 psec,0.5159E-48V
401.7 psec,0.6031E-48V
401.8 psec,0.7051E-48V
401.9 psec,0.8242E-48V
402.0 psec,0.9634E-48V
402.1 psec,1.126E-48V
402.2 psec,1.316E-48V
402.3 psec,1.537E-48V
402.4 psec,1.796E-48V
402.5 psec,2.099E-48V
402.6 psec,2.451E-48V
402.7 psec,2.863E-48V
402.8 psec,3.344E-48V
402.9 psec,3.905E-48V
403.0 psec,4.560E-48V
403.1 psec,5.324E-48V
403.2 psec,6.215E-48V
403.3 psec,7.255E-48V
403.4 psec,8.468E-48V
403.5 psec,9.883E-48V
403.6 psec,0.01153E-45V
403.7 psec,0.01346E-45V
403.8 psec,0.01570E-45V
403.9 psec,0.01832E-45V
404.0 psec,0.02137E-45V
404.1 psec,0.02492E-45V
404.2 psec,0.02907E-45V
404.3 psec,0.03390E-45V
404.4 psec,0.03953E-45V
404.5 psec,0.04608E-45V
404.6 psec,0.05373E-45V
404.7 psec,0.06263E-45V
404.8 psec,0.07300E-45V
404.9 psec,0.08508E-45V
405.0 psec,0.09914E-45V
405.1 psec,0.1155E-45V
405.2 psec,0.1346E-45V
405.3 psec,0.1568E-45V
405.4 psec,0.1827E-45V
405.5 psec,0.2128E-45V
405.6 psec,0.2478E-45V
405.7 psec,0.2886E-45V
405.8 psec,0.3360E-45V
405.9 psec,0.3912E-45V
406.0 psec,0.4555E-45V
406.1 psec,0.5302E-45V
406.2 psec,0.6171E-45V
406.3 psec,0.7183E-45V
406.4 psec,0.8359E-45V
406.5 psec,0.9726E-45V
406.6 psec,1.132E-45V
406.7 psec,1.317E-45V
406.8 psec,1.531E-45V
406.9 psec,1.781E-45V
407.0 psec,2.072E-45V
407.1 psec,2.409E-45V
407.2 psec,2.802E-45V
407.3 psec,3.257E-45V
407.4 psec,3.787E-45V
407.5 psec,4.402E-45V
407.6 psec,5.117E-45V
407.7 psec,5.947E-45V
407.8 psec,6.911E-45V
407.9 psec,8.031E-45V
408.0 psec,9.331E-45V
408.1 psec,0.01084E-42V
408.2 psec,0.01259E-42V
408.3 psec,0.01463E-42V
408.4 psec,0.01699E-42V
408.5 psec,0.01973E-42V
408.6 psec,0.02291E-42V
408.7 psec,0.02660E-42V
408.8 psec,0.03088E-42V
408.9 psec,0.03585E-42V
409.0 psec,0.04161E-42V
409.1 psec,0.04830E-42V
409.2 psec,0.05605E-42V
409.3 psec,0.06504E-42V
409.4 psec,0.07546E-42V
409.5 psec,0.08755E-42V
409.6 psec,0.1016E-42V
409.7 psec,0.1178E-42V
409.8 psec,0.1366E-42V
409.9 psec,0.1585E-42V
410.0 psec,0.1837E-42V
410.1 psec,0.2130E-42V
410.2 psec,0.2470E-42V
410.3 psec,0.2863E-42V
410.4 psec,0.3319E-42V
410.5 psec,0.3847E-42V
410.6 psec,0.4458E-42V
410.7 psec,0.5166E-42V
410.8 psec,0.5985E-42V
410.9 psec,0.6934E-42V
411.0 psec,0.8033E-42V
411.1 psec,0.9305E-42V
411.2 psec,1.078E-42V
411.3 psec,1.248E-42V
411.4 psec,1.445E-42V
411.5 psec,1.673E-42V
411.6 psec,1.937E-42V
411.7 psec,2.243E-42V
411.8 psec,2.596E-42V
411.9 psec,3.005E-42V
412.0 psec,3.478E-42V
412.1 psec,4.024E-42V
412.2 psec,4.656E-42V
412.3 psec,5.387E-42V
412.4 psec,6.232E-42V
412.5 psec,7.209E-42V
412.6 psec,8.338E-42V
412.7 psec,9.643E-42V
412.8 psec,0.01115E-39V
412.9 psec,0.01289E-39V
413.0 psec,0.01491E-39V
413.1 psec,0.01723E-39V
413.2 psec,0.01992E-39V
413.3 psec,0.02302E-39V
413.4 psec,0.02661E-39V
413.5 psec,0.03075E-39V
413.6 psec,0.03553E-39V
413.7 psec,0.04105E-39V
413.8 psec,0.04742E-39V
413.9 psec,0.05478E-39V
414.0 psec,0.06327E-39V
414.1 psec,0.07307E-39V
414.2 psec,0.08438E-39V
414.3 psec,0.09743E-39V
414.4 psec,0.1125E-39V
414.5 psec,0.1299E-39V
414.6 psec,0.1499E-39V
414.7 psec,0.1730E-39V
414.8 psec,0.1997E-39V
414.9 psec,0.2304E-39V
415.0 psec,0.2659E-39V
415.1 psec,0.3068E-39V
415.2 psec,0.3539E-39V
415.3 psec,0.4083E-39V
415.4 psec,0.4709E-39V
415.5 psec,0.5431E-39V
415.6 psec,0.6263E-39V
415.7 psec,0.7222E-39V
415.8 psec,0.8326E-39V
415.9 psec,0.9599E-39V
416.0 psec,1.107E-39V
416.1 psec,1.275E-39V
416.2 psec,1.470E-39V
416.3 psec,1.694E-39V
416.4 psec,1.952E-39V
416.5 psec,2.249E-39V
416.6 psec,2.591E-39V
416.7 psec,2.984E-39V
416.8 psec,3.438E-39V
416.9 psec,3.959E-39V
417.0 psec,4.559E-39V
417.1 psec,5.250E-39V
417.2 psec,6.045E-39V
417.3 psec,6.959E-39V
417.4 psec,8.011E-39V
417.5 psec,9.221E-39V
417.6 psec,0.01061E-36V
417.7 psec,0.01221E-36V
417.8 psec,0.01405E-36V
417.9 psec,0.01617E-36V
418.0 psec,0.01860E-36V
418.1 psec,0.02140E-36V
418.2 psec,0.02461E-36V
418.3 psec,0.02831E-36V
418.4 psec,0.03256E-36V
418.5 psec,0.03744E-36V
418.6 psec,0.04304E-36V
418.7 psec,0.04949E-36V
418.8 psec,0.05689E-36V
418.9 psec,0.06539E-36V
419.0 psec,0.07515E-36V
419.1 psec,0.08636E-36V
419.2 psec,0.09924E-36V
419.3 psec,0.1140E-36V
419.4 psec,0.1310E-36V
419.5 psec,0.1505E-36V
419.6 psec,0.1729E-36V
419.7 psec,0.1985E-36V
419.8 psec,0.2280E-36V
419.9 psec,0.2618E-36V
420.0 psec,0.3006E-36V
420.1 psec,0.3451E-36V
420.2 psec,0.3962E-36V
420.3 psec,0.4548E-36V
420.4 psec,0.5220E-36V
420.5 psec,0.5990E-36V
420.6 psec,0.6874E-36V
420.7 psec,0.7887E-36V
420.8 psec,0.9049E-36V
420.9 psec,1.038E-36V
421.0 psec,1.191E-36V
421.1 psec,1.366E-36V
421.2 psec,1.566E-36V
421.3 psec,1.796E-36V
421.4 psec,2.059E-36V
421.5 psec,2.361E-36V
421.6 psec,2.707E-36V
421.7 psec,3.103E-36V
421.8 psec,3.556E-36V
421.9 psec,4.075E-36V
422.0 psec,4.670E-36V
422.1 psec,5.351E-36V
422.2 psec,6.131E-36V
422.3 psec,7.023E-36V
422.4 psec,8.045E-36V
422.5 psec,9.215E-36V
422.6 psec,0.01055E-33V
422.7 psec,0.01208E-33V
422.8 psec,0.01384E-33V
422.9 psec,0.01584E-33V
423.0 psec,0.01814E-33V
423.1 psec,0.02076E-33V
423.2 psec,0.02376E-33V
423.3 psec,0.02719E-33V
423.4 psec,0.03112E-33V
423.5 psec,0.03561E-33V
423.6 psec,0.04074E-33V
423.7 psec,0.04661E-33V
423.8 psec,0.05331E-33V
423.9 psec,0.06098E-33V
424.0 psec,0.06974E-33V
424.1 psec,0.07975E-33V
424.2 psec,0.09119E-33V
424.3 psec,0.1043E-33V
424.4 psec,0.1192E-33V
424.5 psec,0.1363E-33V
424.6 psec,0.1557E-33V
424.7 psec,0.1780E-33V
424.8 psec,0.2034E-33V
424.9 psec,0.2324E-33V
425.0 psec,0.2655E-33V
425.1 psec,0.3034E-33V
425.2 psec,0.3465E-33V
425.3 psec,0.3958E-33V
425.4 psec,0.4521E-33V
425.5 psec,0.5162E-33V
425.6 psec,0.5895E-33V
425.7 psec,0.6730E-33V
425.8 psec,0.7684E-33V
425.9 psec,0.8771E-33V
426.0 psec,1.001E-33V
426.1 psec,1.143E-33V
426.2 psec,1.304E-33V
426.3 psec,1.488E-33V
426.4 psec,1.698E-33V
426.5 psec,1.937E-33V
426.6 psec,2.209E-33V
426.7 psec,2.520E-33V
426.8 psec,2.874E-33V
426.9 psec,3.277E-33V
427.0 psec,3.737E-33V
427.1 psec,4.261E-33V
427.2 psec,4.858E-33V
427.3 psec,5.538E-33V
427.4 psec,6.312E-33V
427.5 psec,7.194E-33V
427.6 psec,8.198E-33V
427.7 psec,9.342E-33V
427.8 psec,0.01064E-30V
427.9 psec,0.01213E-30V
428.0 psec,0.01381E-30V
428.1 psec,0.01573E-30V
428.2 psec,0.01792E-30V
428.3 psec,0.02041E-30V
428.4 psec,0.02324E-30V
428.5 psec,0.02646E-30V
428.6 psec,0.03012E-30V
428.7 psec,0.03429E-30V
428.8 psec,0.03903E-30V
428.9 psec,0.04442E-30V
429.0 psec,0.05055E-30V
429.1 psec,0.05753E-30V
429.2 psec,0.06545E-30V
429.3 psec,0.07447E-30V
429.4 psec,0.08471E-30V
429.5 psec,0.09636E-30V
429.6 psec,0.1096E-30V
429.7 psec,0.1246E-30V
429.8 psec,0.1417E-30V
429.9 psec,0.1611E-30V
430.0 psec,0.1832E-30V
430.1 psec,0.2083E-30V
430.2 psec,0.2367E-30V
430.3 psec,0.2690E-30V
430.4 psec,0.3058E-30V
430.5 psec,0.3474E-30V
430.6 psec,0.3948E-30V
430.7 psec,0.4485E-30V
430.8 psec,0.5095E-30V
430.9 psec,0.5787E-30V
431.0 psec,0.6573E-30V
431.1 psec,0.7465E-30V
431.2 psec,0.8477E-30V
431.3 psec,0.9625E-30V
431.4 psec,1.093E-30V
431.5 psec,1.240E-30V
431.6 psec,1.408E-30V
431.7 psec,1.598E-30V
431.8 psec,1.814E-30V
431.9 psec,2.058E-30V
432.0 psec,2.335E-30V
432.1 psec,2.649E-30V
432.2 psec,3.005E-30V
432.3 psec,3.409E-30V
432.4 psec,3.867E-30V
432.5 psec,4.385E-30V
432.6 psec,4.972E-30V
432.7 psec,5.638E-30V
432.8 psec,6.392E-30V
432.9 psec,7.246E-30V
433.0 psec,8.214E-30V
433.1 psec,9.309E-30V
433.2 psec,0.01055E-27V
433.3 psec,0.01196E-27V
433.4 psec,0.01355E-27V
433.5 psec,0.01535E-27V
433.6 psec,0.01739E-27V
433.7 psec,0.01969E-27V
433.8 psec,0.02231E-27V
433.9 psec,0.02526E-27V
434.0 psec,0.02861E-27V
434.1 psec,0.03239E-27V
434.2 psec,0.03667E-27V
434.3 psec,0.04151E-27V
434.4 psec,0.04699E-27V
434.5 psec,0.05318E-27V
434.6 psec,0.06019E-27V
434.7 psec,0.06811E-27V
434.8 psec,0.07707E-27V
434.9 psec,0.08719E-27V
435.0 psec,0.09864E-27V
435.1 psec,0.1116E-27V
435.2 psec,0.1262E-27V
435.3 psec,0.1427E-27V
435.4 psec,0.1614E-27V
435.5 psec,0.1825E-27V
435.6 psec,0.2063E-27V
435.7 psec,0.2332E-27V
435.8 psec,0.2636E-27V
435.9 psec,0.2980E-27V
436.0 psec,0.3367E-27V
436.1 psec,0.3805E-27V
436.2 psec,0.4300E-27V
436.3 psec,0.4858E-27V
436.4 psec,0.5488E-27V
436.5 psec,0.6199E-27V
436.6 psec,0.7001E-27V
436.7 psec,0.7907E-27V
436.8 psec,0.8929E-27V
436.9 psec,1.008E-27V
437.0 psec,1.138E-27V
437.1 psec,1.285E-27V
437.2 psec,1.450E-27V
437.3 psec,1.637E-27V
437.4 psec,1.847E-27V
437.5 psec,2.085E-27V
437.6 psec,2.352E-27V
437.7 psec,2.654E-27V
437.8 psec,2.994E-27V
437.9 psec,3.377E-27V
438.0 psec,3.809E-27V
438.1 psec,4.296E-27V
438.2 psec,4.844E-27V
438.3 psec,5.462E-27V
438.4 psec,6.158E-27V
438.5 psec,6.942E-27V
438.6 psec,7.825E-27V
438.7 psec,8.819E-27V
438.8 psec,9.939E-27V
438.9 psec,0.01120E-24V
439.0 psec,0.01262E-24V
439.1 psec,0.01422E-24V
439.2 psec,0.01602E-24V
439.3 psec,0.01804E-24V
439.4 psec,0.02032E-24V
439.5 psec,0.02288E-24V
439.6 psec,0.02577E-24V
439.7 psec,0.02902E-24V
439.8 psec,0.03267E-24V
439.9 psec,0.03677E-24V
440.0 psec,0.04139E-24V
440.1 psec,0.04659E-24V
440.2 psec,0.05243E-24V
440.3 psec,0.05900E-24V
440.4 psec,0.06639E-24V
440.5 psec,0.07469E-24V
440.6 psec,0.08402E-24V
440.7 psec,0.09451E-24V
440.8 psec,0.1063E-24V
440.9 psec,0.1195E-24V
441.0 psec,0.1344E-24V
441.1 psec,0.1511E-24V
441.2 psec,0.1699E-24V
441.3 psec,0.1910E-24V
441.4 psec,0.2147E-24V
441.5 psec,0.2413E-24V
441.6 psec,0.2712E-24V
441.7 psec,0.3048E-24V
441.8 psec,0.3424E-24V
441.9 psec,0.3847E-24V
442.0 psec,0.4322E-24V
442.1 psec,0.4854E-24V
442.2 psec,0.5452E-24V
442.3 psec,0.6123E-24V
442.4 psec,0.6875E-24V
442.5 psec,0.7719E-24V
442.6 psec,0.8666E-24V
442.7 psec,0.9729E-24V
442.8 psec,1.092E-24V
442.9 psec,1.226E-24V
443.0 psec,1.375E-24V
443.1 psec,1.543E-24V
443.2 psec,1.732E-24V
443.3 psec,1.943E-24V
443.4 psec,2.179E-24V
443.5 psec,2.444E-24V
443.6 psec,2.742E-24V
443.7 psec,3.075E-24V
443.8 psec,3.448E-24V
443.9 psec,3.865E-24V
444.0 psec,4.334E-24V
444.1 psec,4.858E-24V
444.2 psec,5.445E-24V
444.3 psec,6.103E-24V
444.4 psec,6.839E-24V
444.5 psec,7.663E-24V
444.6 psec,8.586E-24V
444.7 psec,9.619E-24V
444.8 psec,0.01077E-21V
444.9 psec,0.01207E-21V
445.0 psec,0.01352E-21V
445.1 psec,0.01514E-21V
445.2 psec,0.01695E-21V
445.3 psec,0.01898E-21V
445.4 psec,0.02124E-21V
445.5 psec,0.02378E-21V
445.6 psec,0.02662E-21V
445.7 psec,0.02979E-21V
445.8 psec,0.03334E-21V
445.9 psec,0.03730E-21V
446.0 psec,0.04173E-21V
446.1 psec,0.04669E-21V
446.2 psec,0.05222E-21V
446.3 psec,0.05841E-21V
446.4 psec,0.06533E-21V
446.5 psec,0.07305E-21V
446.6 psec,0.08168E-21V
446.7 psec,0.09132E-21V
446.8 psec,0.1021E-21V
446.9 psec,0.1141E-21V
447.0 psec,0.1276E-21V
447.1 psec,0.1425E-21V
447.2 psec,0.1593E-21V
447.3 psec,0.1780E-21V
447.4 psec,0.1989E-21V
447.5 psec,0.2221E-21V
447.6 psec,0.2481E-21V
447.7 psec,0.2771E-21V
447.8 psec,0.3095E-21V
447.9 psec,0.3456E-21V
448.0 psec,0.3859E-21V
448.1 psec,0.4308E-21V
448.2 psec,0.4809E-21V
448.3 psec,0.5368E-21V
448.4 psec,0.5992E-21V
448.5 psec,0.6687E-21V
448.6 psec,0.7461E-21V
448.7 psec,0.8325E-21V
448.8 psec,0.9288E-21V
448.9 psec,1.036E-21V
449.0 psec,1.156E-21V
449.1 psec,1.289E-21V
449.2 psec,1.437E-21V
449.3 psec,1.603E-21V
449.4 psec,1.787E-21V
449.5 psec,1.992E-21V
449.6 psec,2.221E-21V
449.7 psec,2.475E-21V
449.8 psec,2.759E-21V
449.9 psec,3.074E-21V
450.0 psec,3.426E-21V
450.1 psec,3.817E-21V
450.2 psec,4.252E-21V
450.3 psec,4.736E-21V
450.4 psec,5.275E-21V
450.5 psec,5.875E-21V
450.6 psec,6.543E-21V
450.7 psec,7.285E-21V
450.8 psec,8.111E-21V
450.9 psec,9.029E-21V
451.0 psec,0.01005E-18V
451.1 psec,0.01119E-18V
451.2 psec,0.01245E-18V
451.3 psec,0.01385E-18V
451.4 psec,0.01541E-18V
451.5 psec,0.01715E-18V
451.6 psec,0.01908E-18V
451.7 psec,0.02122E-18V
451.8 psec,0.02360E-18V
451.9 psec,0.02625E-18V
452.0 psec,0.02919E-18V
452.1 psec,0.03245E-18V
452.2 psec,0.03608E-18V
452.3 psec,0.04011E-18V
452.4 psec,0.04458E-18V
452.5 psec,0.04954E-18V
452.6 psec,0.05506E-18V
452.7 psec,0.06118E-18V
452.8 psec,0.06798E-18V
452.9 psec,0.07552E-18V
453.0 psec,0.08389E-18V
453.1 psec,0.09317E-18V
453.2 psec,0.1035E-18V
453.3 psec,0.1149E-18V
453.4 psec,0.1276E-18V
453.5 psec,0.1417E-18V
453.6 psec,0.1573E-18V
453.7 psec,0.1746E-18V
453.8 psec,0.1938E-18V
453.9 psec,0.2150E-18V
454.0 psec,0.2386E-18V
454.1 psec,0.2648E-18V
454.2 psec,0.2937E-18V
454.3 psec,0.3259E-18V
454.4 psec,0.3615E-18V
454.5 psec,0.4009E-18V
454.6 psec,0.4446E-18V
454.7 psec,0.4930E-18V
454.8 psec,0.5466E-18V
454.9 psec,0.6060E-18V
455.0 psec,0.6718E-18V
455.1 psec,0.7446E-18V
455.2 psec,0.8252E-18V
455.3 psec,0.9145E-18V
455.4 psec,1.013 aV
455.5 psec,1.123 aV
455.6 psec,1.244 aV
455.7 psec,1.378 aV
455.8 psec,1.526 aV
455.9 psec,1.690 aV
456.0 psec,1.872 aV
456.1 psec,2.072 aV
456.2 psec,2.294 aV
456.3 psec,2.540 aV
456.4 psec,2.811 aV
456.5 psec,3.112 aV
456.6 psec,3.444 aV
456.7 psec,3.811 aV
456.8 psec,4.216 aV
456.9 psec,4.665 aV
457.0 psec,5.160 aV
457.1 psec,5.707 aV
457.2 psec,6.312 aV
457.3 psec,6.981 aV
457.4 psec,7.719 aV
457.5 psec,8.534 aV
457.6 psec,9.435 aV
457.7 psec,10.43 aV
457.8 psec,11.53 aV
457.9 psec,12.74 aV
458.0 psec,14.08 aV
458.1 psec,15.56 aV
458.2 psec,17.19 aV
458.3 psec,18.99 aV
458.4 psec,20.97 aV
458.5 psec,23.16 aV
458.6 psec,25.58 aV
458.7 psec,28.24 aV
458.8 psec,31.19 aV
458.9 psec,34.43 aV
459.0 psec,38.01 aV
459.1 psec,41.95 aV
459.2 psec,46.30 aV
459.3 psec,51.09 aV
459.4 psec,56.38 aV
459.5 psec,62.20 aV
459.6 psec,68.62 aV
459.7 psec,75.69 aV
459.8 psec,83.48 aV
459.9 psec,92.07 aV
460.0 psec,101.5 aV
460.1 psec,111.9 aV
460.2 psec,123.4 aV
460.3 psec,136.1 aV
460.4 psec,150.0 aV
460.5 psec,165.3 aV
460.6 psec,182.1 aV
