"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
628.4 psec,198.0 mV
628.5 psec,198.9 mV
628.6 psec,199.7 mV
628.7 psec,200.6 mV
628.8 psec,201.4 mV
628.9 psec,202.2 mV
629.0 psec,203.0 mV
629.1 psec,203.8 mV
629.2 psec,204.5 mV
629.3 psec,205.1 mV
629.4 psec,205.7 mV
629.5 psec,206.2 mV
629.6 psec,206.6 mV
629.7 psec,206.9 mV
629.8 psec,207.1 mV
629.9 psec,207.3 mV
630.0 psec,207.3 mV
630.1 psec,207.2 mV
630.2 psec,207.1 mV
630.3 psec,206.8 mV
630.4 psec,206.5 mV
630.5 psec,206.1 mV
630.6 psec,205.5 mV
630.7 psec,205.0 mV
630.8 psec,204.3 mV
630.9 psec,203.6 mV
631.0 psec,202.8 mV
631.1 psec,202.1 mV
631.2 psec,201.2 mV
631.3 psec,200.4 mV
631.4 psec,199.6 mV
631.5 psec,198.7 mV
631.6 psec,197.9 mV
631.7 psec,197.1 mV
631.8 psec,196.4 mV
631.9 psec,195.7 mV
632.0 psec,195.1 mV
632.1 psec,194.5 mV
632.2 psec,194.0 mV
632.3 psec,193.6 mV
632.4 psec,193.3 mV
632.5 psec,193.0 mV
632.6 psec,192.9 mV
632.7 psec,192.9 mV
632.8 psec,192.9 mV
632.9 psec,193.1 mV
633.0 psec,193.3 mV
633.1 psec,193.7 mV
633.2 psec,194.1 mV
633.3 psec,194.6 mV
633.4 psec,195.2 mV
633.5 psec,195.8 mV
633.6 psec,196.5 mV
633.7 psec,197.2 mV
633.8 psec,198.0 mV
633.9 psec,198.8 mV
634.0 psec,199.7 mV
634.1 psec,200.5 mV
634.2 psec,201.3 mV
634.3 psec,202.1 mV
634.4 psec,202.9 mV
634.5 psec,203.6 mV
634.6 psec,204.3 mV
634.7 psec,204.9 mV
634.8 psec,205.5 mV
634.9 psec,205.9 mV
635.0 psec,206.3 mV
635.1 psec,206.6 mV
635.2 psec,206.9 mV
635.3 psec,207.0 mV
635.4 psec,207.0 mV
635.5 psec,206.9 mV
635.6 psec,206.7 mV
635.7 psec,206.5 mV
635.8 psec,206.1 mV
635.9 psec,205.7 mV
636.0 psec,205.2 mV
636.1 psec,204.6 mV
636.2 psec,203.9 mV
636.3 psec,203.2 mV
636.4 psec,202.5 mV
636.5 psec,201.7 mV
636.6 psec,200.9 mV
636.7 psec,200.1 mV
636.8 psec,199.3 mV
636.9 psec,198.5 mV
637.0 psec,197.7 mV
637.1 psec,196.9 mV
637.2 psec,196.2 mV
637.3 psec,195.6 mV
637.4 psec,195.0 mV
637.5 psec,194.5 mV
637.6 psec,194.0 mV
637.7 psec,193.7 mV
637.8 psec,193.4 mV
637.9 psec,193.2 mV
638.0 psec,193.2 mV
638.1 psec,193.2 mV
638.2 psec,193.3 mV
638.3 psec,193.5 mV
638.4 psec,193.8 mV
638.5 psec,194.2 mV
638.6 psec,194.6 mV
638.7 psec,195.2 mV
638.8 psec,195.8 mV
638.9 psec,196.4 mV
639.0 psec,197.2 mV
639.1 psec,197.9 mV
639.2 psec,198.7 mV
639.3 psec,199.5 mV
639.4 psec,200.3 mV
639.5 psec,201.1 mV
639.6 psec,201.9 mV
639.7 psec,202.6 mV
639.8 psec,203.4 mV
639.9 psec,204.0 mV
640.0 psec,204.7 mV
640.1 psec,205.2 mV
640.2 psec,205.7 mV
640.3 psec,206.1 mV
640.4 psec,206.4 mV
640.5 psec,206.6 mV
640.6 psec,206.7 mV
640.7 psec,206.7 mV
640.8 psec,206.6 mV
640.9 psec,206.5 mV
641.0 psec,206.2 mV
641.1 psec,205.9 mV
641.2 psec,205.4 mV
641.3 psec,204.9 mV
641.4 psec,204.4 mV
641.5 psec,203.7 mV
641.6 psec,203.0 mV
641.7 psec,202.3 mV
641.8 psec,201.5 mV
641.9 psec,200.7 mV
642.0 psec,199.9 mV
642.1 psec,199.2 mV
642.2 psec,198.4 mV
642.3 psec,197.6 mV
642.4 psec,196.9 mV
642.5 psec,196.2 mV
642.6 psec,195.6 mV
642.7 psec,195.0 mV
642.8 psec,194.6 mV
642.9 psec,194.1 mV
643.0 psec,193.8 mV
643.1 psec,193.6 mV
643.2 psec,193.5 mV
643.3 psec,193.4 mV
643.4 psec,193.5 mV
643.5 psec,193.6 mV
643.6 psec,193.8 mV
643.7 psec,194.2 mV
643.8 psec,194.6 mV
643.9 psec,195.1 mV
644.0 psec,195.6 mV
644.1 psec,196.2 mV
644.2 psec,196.9 mV
644.3 psec,197.6 mV
644.4 psec,198.4 mV
644.5 psec,199.2 mV
644.6 psec,200.0 mV
644.7 psec,200.7 mV
644.8 psec,201.5 mV
644.9 psec,202.3 mV
645.0 psec,203.0 mV
645.1 psec,203.7 mV
645.2 psec,204.3 mV
645.3 psec,204.8 mV
645.4 psec,205.3 mV
645.5 psec,205.7 mV
645.6 psec,206.0 mV
645.7 psec,206.3 mV
645.8 psec,206.4 mV
645.9 psec,206.5 mV
646.0 psec,206.4 mV
646.1 psec,206.3 mV
646.2 psec,206.0 mV
646.3 psec,205.7 mV
646.4 psec,205.3 mV
646.5 psec,204.8 mV
646.6 psec,204.3 mV
646.7 psec,203.7 mV
646.8 psec,203.0 mV
646.9 psec,202.3 mV
647.0 psec,201.5 mV
647.1 psec,200.8 mV
647.2 psec,200.0 mV
647.3 psec,199.2 mV
647.4 psec,198.5 mV
647.5 psec,197.7 mV
647.6 psec,197.0 mV
647.7 psec,196.4 mV
647.8 psec,195.7 mV
647.9 psec,195.2 mV
648.0 psec,194.7 mV
648.1 psec,194.3 mV
648.2 psec,194.0 mV
648.3 psec,193.8 mV
648.4 psec,193.7 mV
648.5 psec,193.7 mV
648.6 psec,193.7 mV
648.7 psec,193.9 mV
648.8 psec,194.1 mV
648.9 psec,194.4 mV
649.0 psec,194.9 mV
649.1 psec,195.3 mV
649.2 psec,195.9 mV
649.3 psec,196.5 mV
649.4 psec,197.2 mV
649.5 psec,197.9 mV
649.6 psec,198.6 mV
649.7 psec,199.4 mV
649.8 psec,200.2 mV
649.9 psec,200.9 mV
650.0 psec,201.7 mV
650.1 psec,202.4 mV
650.2 psec,203.1 mV
650.3 psec,203.7 mV
650.4 psec,204.3 mV
650.5 psec,204.8 mV
650.6 psec,205.3 mV
650.7 psec,205.7 mV
650.8 psec,205.9 mV
650.9 psec,206.1 mV
651.0 psec,206.2 mV
651.1 psec,206.2 mV
651.2 psec,206.1 mV
651.3 psec,206.0 mV
651.4 psec,205.7 mV
651.5 psec,205.3 mV
651.6 psec,204.9 mV
651.7 psec,204.4 mV
651.8 psec,203.8 mV
651.9 psec,203.2 mV
652.0 psec,202.5 mV
652.1 psec,201.8 mV
652.2 psec,201.0 mV
652.3 psec,200.3 mV
652.4 psec,199.5 mV
652.5 psec,198.8 mV
652.6 psec,198.0 mV
652.7 psec,197.3 mV
652.8 psec,196.7 mV
652.9 psec,196.1 mV
653.0 psec,195.5 mV
653.1 psec,195.0 mV
653.2 psec,194.6 mV
653.3 psec,194.3 mV
653.4 psec,194.1 mV
653.5 psec,193.9 mV
653.6 psec,193.9 mV
653.7 psec,193.9 mV
653.8 psec,194.0 mV
653.9 psec,194.3 mV
654.0 psec,194.6 mV
654.1 psec,195.0 mV
654.2 psec,195.4 mV
654.3 psec,196.0 mV
654.4 psec,196.6 mV
654.5 psec,197.2 mV
654.6 psec,197.9 mV
654.7 psec,198.6 mV
654.8 psec,199.4 mV
654.9 psec,200.1 mV
655.0 psec,200.9 mV
655.1 psec,201.6 mV
655.2 psec,202.3 mV
655.3 psec,203.0 mV
655.4 psec,203.6 mV
655.5 psec,204.2 mV
655.6 psec,204.7 mV
655.7 psec,205.1 mV
655.8 psec,205.5 mV
655.9 psec,205.7 mV
656.0 psec,205.9 mV
656.1 psec,206.0 mV
656.2 psec,206.0 mV
656.3 psec,205.9 mV
656.4 psec,205.7 mV
656.5 psec,205.4 mV
656.6 psec,205.1 mV
656.7 psec,204.6 mV
656.8 psec,204.1 mV
656.9 psec,203.6 mV
657.0 psec,202.9 mV
657.1 psec,202.3 mV
657.2 psec,201.5 mV
657.3 psec,200.8 mV
657.4 psec,200.1 mV
657.5 psec,199.3 mV
657.6 psec,198.6 mV
657.7 psec,197.9 mV
657.8 psec,197.2 mV
657.9 psec,196.6 mV
658.0 psec,196.0 mV
658.1 psec,195.5 mV
658.2 psec,195.1 mV
658.3 psec,194.7 mV
658.4 psec,194.4 mV
658.5 psec,194.2 mV
658.6 psec,194.1 mV
658.7 psec,194.1 mV
658.8 psec,194.2 mV
658.9 psec,194.3 mV
659.0 psec,194.6 mV
659.1 psec,194.9 mV
659.2 psec,195.4 mV
659.3 psec,195.8 mV
659.4 psec,196.4 mV
659.5 psec,197.0 mV
659.6 psec,197.7 mV
659.7 psec,198.4 mV
659.8 psec,199.1 mV
659.9 psec,199.8 mV
660.0 psec,200.6 mV
660.1 psec,201.3 mV
660.2 psec,202.0 mV
660.3 psec,202.7 mV
660.4 psec,203.3 mV
660.5 psec,203.9 mV
660.6 psec,204.4 mV
660.7 psec,204.8 mV
660.8 psec,205.2 mV
660.9 psec,205.5 mV
661.0 psec,205.7 mV
661.1 psec,205.8 mV
661.2 psec,205.8 mV
661.3 psec,205.7 mV
661.4 psec,205.6 mV
661.5 psec,205.3 mV
661.6 psec,205.0 mV
661.7 psec,204.6 mV
661.8 psec,204.1 mV
661.9 psec,203.6 mV
662.0 psec,202.9 mV
662.1 psec,202.3 mV
662.2 psec,201.6 mV
662.3 psec,200.9 mV
662.4 psec,200.2 mV
662.5 psec,199.4 mV
662.6 psec,198.7 mV
662.7 psec,198.0 mV
662.8 psec,197.4 mV
662.9 psec,196.7 mV
663.0 psec,196.2 mV
663.1 psec,195.7 mV
663.2 psec,195.2 mV
663.3 psec,194.9 mV
663.4 psec,194.6 mV
663.5 psec,194.4 mV
663.6 psec,194.3 mV
663.7 psec,194.3 mV
663.8 psec,194.4 mV
663.9 psec,194.5 mV
664.0 psec,194.8 mV
664.1 psec,195.1 mV
664.2 psec,195.5 mV
664.3 psec,196.0 mV
664.4 psec,196.6 mV
664.5 psec,197.2 mV
664.6 psec,197.8 mV
664.7 psec,198.5 mV
664.8 psec,199.2 mV
664.9 psec,199.9 mV
665.0 psec,200.7 mV
665.1 psec,201.4 mV
665.2 psec,202.0 mV
665.3 psec,202.7 mV
665.4 psec,203.3 mV
665.5 psec,203.9 mV
665.6 psec,204.3 mV
665.7 psec,204.8 mV
665.8 psec,205.1 mV
665.9 psec,205.4 mV
666.0 psec,205.5 mV
666.1 psec,205.6 mV
666.2 psec,205.6 mV
666.3 psec,205.5 mV
666.4 psec,205.3 mV
666.5 psec,205.1 mV
666.6 psec,204.7 mV
666.7 psec,204.3 mV
666.8 psec,203.8 mV
666.9 psec,203.2 mV
667.0 psec,202.6 mV
667.1 psec,202.0 mV
667.2 psec,201.3 mV
667.3 psec,200.6 mV
667.4 psec,199.9 mV
667.5 psec,199.2 mV
667.6 psec,198.5 mV
667.7 psec,197.8 mV
667.8 psec,197.2 mV
667.9 psec,196.6 mV
668.0 psec,196.0 mV
668.1 psec,195.6 mV
668.2 psec,195.2 mV
668.3 psec,194.9 mV
668.4 psec,194.6 mV
668.5 psec,194.5 mV
668.6 psec,194.5 mV
668.7 psec,194.5 mV
668.8 psec,194.6 mV
668.9 psec,194.8 mV
669.0 psec,195.1 mV
669.1 psec,195.5 mV
669.2 psec,196.0 mV
669.3 psec,196.5 mV
669.4 psec,197.1 mV
669.5 psec,197.7 mV
669.6 psec,198.3 mV
669.7 psec,199.0 mV
669.8 psec,199.7 mV
669.9 psec,200.4 mV
670.0 psec,201.1 mV
670.1 psec,201.8 mV
670.2 psec,202.4 mV
670.3 psec,203.1 mV
670.4 psec,203.6 mV
670.5 psec,204.1 mV
670.6 psec,204.5 mV
670.7 psec,204.9 mV
670.8 psec,205.2 mV
670.9 psec,205.3 mV
671.0 psec,205.4 mV
671.1 psec,205.5 mV
671.2 psec,205.4 mV
671.3 psec,205.2 mV
671.4 psec,205.0 mV
671.5 psec,204.6 mV
671.6 psec,204.2 mV
671.7 psec,203.7 mV
671.8 psec,203.2 mV
671.9 psec,202.6 mV
672.0 psec,202.0 mV
672.1 psec,201.3 mV
672.2 psec,200.6 mV
672.3 psec,199.9 mV
672.4 psec,199.2 mV
672.5 psec,198.5 mV
672.6 psec,197.9 mV
672.7 psec,197.3 mV
672.8 psec,196.7 mV
672.9 psec,196.2 mV
673.0 psec,195.7 mV
673.1 psec,195.3 mV
673.2 psec,195.0 mV
673.3 psec,194.8 mV
673.4 psec,194.7 mV
673.5 psec,194.6 mV
673.6 psec,194.7 mV
673.7 psec,194.8 mV
673.8 psec,195.0 mV
673.9 psec,195.3 mV
674.0 psec,195.7 mV
674.1 psec,196.1 mV
674.2 psec,196.7 mV
674.3 psec,197.2 mV
674.4 psec,197.8 mV
674.5 psec,198.5 mV
674.6 psec,199.2 mV
674.7 psec,199.9 mV
674.8 psec,200.6 mV
674.9 psec,201.2 mV
675.0 psec,201.9 mV
675.1 psec,202.5 mV
675.2 psec,203.1 mV
675.3 psec,203.6 mV
675.4 psec,204.1 mV
675.5 psec,204.5 mV
675.6 psec,204.8 mV
675.7 psec,205.1 mV
675.8 psec,205.2 mV
675.9 psec,205.3 mV
676.0 psec,205.3 mV
676.1 psec,205.2 mV
676.2 psec,205.0 mV
676.3 psec,204.7 mV
676.4 psec,204.3 mV
676.5 psec,203.9 mV
676.6 psec,203.4 mV
676.7 psec,202.9 mV
676.8 psec,202.3 mV
676.9 psec,201.6 mV
677.0 psec,201.0 mV
677.1 psec,200.3 mV
677.2 psec,199.6 mV
677.3 psec,198.9 mV
677.4 psec,198.3 mV
677.5 psec,197.6 mV
677.6 psec,197.1 mV
677.7 psec,196.5 mV
677.8 psec,196.0 mV
677.9 psec,195.6 mV
678.0 psec,195.3 mV
678.1 psec,195.0 mV
678.2 psec,194.9 mV
678.3 psec,194.8 mV
678.4 psec,194.8 mV
678.5 psec,194.9 mV
678.6 psec,195.1 mV
678.7 psec,195.3 mV
678.8 psec,195.7 mV
678.9 psec,196.1 mV
679.0 psec,196.6 mV
679.1 psec,197.1 mV
679.2 psec,197.7 mV
679.3 psec,198.3 mV
679.4 psec,199.0 mV
679.5 psec,199.6 mV
679.6 psec,200.3 mV
679.7 psec,201.0 mV
679.8 psec,201.6 mV
679.9 psec,202.3 mV
680.0 psec,202.9 mV
680.1 psec,203.4 mV
680.2 psec,203.9 mV
680.3 psec,204.3 mV
680.4 psec,204.6 mV
680.5 psec,204.9 mV
680.6 psec,205.0 mV
680.7 psec,205.1 mV
680.8 psec,205.1 mV
680.9 psec,205.0 mV
681.0 psec,204.9 mV
681.1 psec,204.6 mV
681.2 psec,204.3 mV
681.3 psec,203.9 mV
681.4 psec,203.4 mV
681.5 psec,202.9 mV
681.6 psec,202.3 mV
681.7 psec,201.7 mV
681.8 psec,201.0 mV
681.9 psec,200.3 mV
682.0 psec,199.7 mV
682.1 psec,199.0 mV
682.2 psec,198.4 mV
682.3 psec,197.7 mV
682.4 psec,197.2 mV
682.5 psec,196.6 mV
682.6 psec,196.2 mV
682.7 psec,195.8 mV
682.8 psec,195.4 mV
682.9 psec,195.2 mV
683.0 psec,195.0 mV
683.1 psec,194.9 mV
683.2 psec,194.9 mV
683.3 psec,195.0 mV
683.4 psec,195.2 mV
683.5 psec,195.5 mV
683.6 psec,195.8 mV
683.7 psec,196.2 mV
683.8 psec,196.7 mV
683.9 psec,197.2 mV
684.0 psec,197.8 mV
684.1 psec,198.4 mV
684.2 psec,199.1 mV
684.3 psec,199.7 mV
684.4 psec,200.4 mV
684.5 psec,201.1 mV
684.6 psec,201.7 mV
684.7 psec,202.3 mV
684.8 psec,202.9 mV
684.9 psec,203.4 mV
685.0 psec,203.8 mV
685.1 psec,204.2 mV
685.2 psec,204.5 mV
685.3 psec,204.8 mV
685.4 psec,204.9 mV
685.5 psec,205.0 mV
685.6 psec,205.0 mV
685.7 psec,204.9 mV
685.8 psec,204.7 mV
685.9 psec,204.4 mV
686.0 psec,204.1 mV
686.1 psec,203.6 mV
686.2 psec,203.2 mV
686.3 psec,202.6 mV
686.4 psec,202.0 mV
686.5 psec,201.4 mV
686.6 psec,200.8 mV
686.7 psec,200.1 mV
686.8 psec,199.5 mV
686.9 psec,198.8 mV
687.0 psec,198.2 mV
687.1 psec,197.6 mV
687.2 psec,197.0 mV
687.3 psec,196.5 mV
687.4 psec,196.1 mV
687.5 psec,195.7 mV
687.6 psec,195.5 mV
687.7 psec,195.2 mV
687.8 psec,195.1 mV
687.9 psec,195.1 mV
688.0 psec,195.1 mV
688.1 psec,195.2 mV
688.2 psec,195.5 mV
688.3 psec,195.7 mV
688.4 psec,196.1 mV
688.5 psec,196.6 mV
688.6 psec,197.0 mV
688.7 psec,197.6 mV
688.8 psec,198.2 mV
688.9 psec,198.8 mV
689.0 psec,199.4 mV
689.1 psec,200.1 mV
689.2 psec,200.7 mV
689.3 psec,201.4 mV
689.4 psec,202.0 mV
689.5 psec,202.6 mV
689.6 psec,203.1 mV
689.7 psec,203.6 mV
689.8 psec,204.0 mV
689.9 psec,204.3 mV
690.0 psec,204.6 mV
690.1 psec,204.8 mV
690.2 psec,204.9 mV
690.3 psec,204.9 mV
690.4 psec,204.8 mV
690.5 psec,204.6 mV
690.6 psec,204.4 mV
690.7 psec,204.1 mV
690.8 psec,203.7 mV
690.9 psec,203.2 mV
691.0 psec,202.7 mV
691.1 psec,202.1 mV
691.2 psec,201.5 mV
691.3 psec,200.9 mV
691.4 psec,200.3 mV
691.5 psec,199.6 mV
691.6 psec,199.0 mV
691.7 psec,198.4 mV
691.8 psec,197.8 mV
691.9 psec,197.2 mV
692.0 psec,196.7 mV
692.1 psec,196.3 mV
692.2 psec,195.9 mV
692.3 psec,195.6 mV
692.4 psec,195.4 mV
692.5 psec,195.3 mV
692.6 psec,195.2 mV
692.7 psec,195.2 mV
692.8 psec,195.3 mV
692.9 psec,195.5 mV
693.0 psec,195.8 mV
693.1 psec,196.2 mV
693.2 psec,196.6 mV
693.3 psec,197.1 mV
693.4 psec,197.6 mV
693.5 psec,198.2 mV
693.6 psec,198.8 mV
693.7 psec,199.4 mV
693.8 psec,200.1 mV
693.9 psec,200.7 mV
694.0 psec,201.3 mV
694.1 psec,201.9 mV
694.2 psec,202.5 mV
694.3 psec,203.0 mV
694.4 psec,203.5 mV
694.5 psec,203.9 mV
694.6 psec,204.2 mV
694.7 psec,204.5 mV
694.8 psec,204.6 mV
694.9 psec,204.7 mV
695.0 psec,204.7 mV
695.1 psec,204.7 mV
695.2 psec,204.5 mV
695.3 psec,204.2 mV
695.4 psec,203.9 mV
695.5 psec,203.5 mV
695.6 psec,203.1 mV
695.7 psec,202.6 mV
695.8 psec,202.0 mV
695.9 psec,201.4 mV
696.0 psec,200.8 mV
696.1 psec,200.2 mV
696.2 psec,199.5 mV
696.3 psec,198.9 mV
696.4 psec,198.3 mV
696.5 psec,197.7 mV
696.6 psec,197.2 mV
696.7 psec,196.7 mV
696.8 psec,196.3 mV
696.9 psec,196.0 mV
697.0 psec,195.7 mV
697.1 psec,195.5 mV
697.2 psec,195.4 mV
697.3 psec,195.3 mV
697.4 psec,195.4 mV
697.5 psec,195.5 mV
697.6 psec,195.7 mV
697.7 psec,196.0 mV
697.8 psec,196.4 mV
697.9 psec,196.8 mV
698.0 psec,197.3 mV
698.1 psec,197.8 mV
698.2 psec,198.4 mV
698.3 psec,199.0 mV
698.4 psec,199.6 mV
698.5 psec,200.3 mV
698.6 psec,200.9 mV
698.7 psec,201.5 mV
698.8 psec,202.1 mV
698.9 psec,202.6 mV
699.0 psec,203.1 mV
699.1 psec,203.5 mV
699.2 psec,203.9 mV
699.3 psec,204.2 mV
699.4 psec,204.4 mV
699.5 psec,204.6 mV
699.6 psec,204.6 mV
699.7 psec,204.6 mV
699.8 psec,204.5 mV
699.9 psec,204.3 mV
700.0 psec,204.0 mV
700.1 psec,203.7 mV
700.2 psec,203.2 mV
700.3 psec,202.8 mV
700.4 psec,202.2 mV
700.5 psec,201.7 mV
700.6 psec,201.1 mV
700.7 psec,200.5 mV
700.8 psec,199.9 mV
700.9 psec,199.2 mV
701.0 psec,198.6 mV
701.1 psec,198.1 mV
701.2 psec,197.5 mV
701.3 psec,197.0 mV
701.4 psec,196.6 mV
701.5 psec,196.2 mV
701.6 psec,195.9 mV
701.7 psec,195.7 mV
701.8 psec,195.5 mV
701.9 psec,195.4 mV
702.0 psec,195.5 mV
702.1 psec,195.6 mV
702.2 psec,195.7 mV
702.3 psec,196.0 mV
702.4 psec,196.3 mV
702.5 psec,196.7 mV
702.6 psec,197.2 mV
702.7 psec,197.7 mV
702.8 psec,198.3 mV
702.9 psec,198.9 mV
703.0 psec,199.5 mV
703.1 psec,200.1 mV
703.2 psec,200.7 mV
703.3 psec,201.3 mV
703.4 psec,201.9 mV
703.5 psec,202.4 mV
703.6 psec,202.9 mV
703.7 psec,203.3 mV
703.8 psec,203.7 mV
703.9 psec,204.0 mV
704.0 psec,204.3 mV
704.1 psec,204.4 mV
704.2 psec,204.5 mV
704.3 psec,204.5 mV
704.4 psec,204.4 mV
704.5 psec,204.2 mV
704.6 psec,204.0 mV
704.7 psec,203.6 mV
704.8 psec,203.2 mV
704.9 psec,202.8 mV
705.0 psec,202.3 mV
705.1 psec,201.7 mV
705.2 psec,201.2 mV
705.3 psec,200.6 mV
705.4 psec,199.9 mV
705.5 psec,199.3 mV
705.6 psec,198.7 mV
705.7 psec,198.2 mV
705.8 psec,197.6 mV
705.9 psec,197.1 mV
706.0 psec,196.7 mV
706.1 psec,196.3 mV
706.2 psec,196.0 mV
706.3 psec,195.8 mV
706.4 psec,195.6 mV
706.5 psec,195.6 mV
706.6 psec,195.6 mV
706.7 psec,195.7 mV
706.8 psec,195.8 mV
706.9 psec,196.1 mV
707.0 psec,196.4 mV
707.1 psec,196.8 mV
707.2 psec,197.3 mV
707.3 psec,197.8 mV
707.4 psec,198.3 mV
707.5 psec,198.9 mV
707.6 psec,199.5 mV
707.7 psec,200.1 mV
707.8 psec,200.7 mV
707.9 psec,201.3 mV
708.0 psec,201.9 mV
708.1 psec,202.4 mV
708.2 psec,202.9 mV
708.3 psec,203.3 mV
708.4 psec,203.7 mV
708.5 psec,204.0 mV
708.6 psec,204.2 mV
708.7 psec,204.3 mV
708.8 psec,204.4 mV
708.9 psec,204.4 mV
709.0 psec,204.3 mV
709.1 psec,204.1 mV
709.2 psec,203.8 mV
709.3 psec,203.5 mV
709.4 psec,203.1 mV
709.5 psec,202.6 mV
709.6 psec,202.1 mV
709.7 psec,201.6 mV
709.8 psec,201.0 mV
709.9 psec,200.4 mV
710.0 psec,199.8 mV
710.1 psec,199.2 mV
710.2 psec,198.6 mV
710.3 psec,198.1 mV
710.4 psec,197.6 mV
710.5 psec,197.1 mV
710.6 psec,196.7 mV
710.7 psec,196.3 mV
710.8 psec,196.0 mV
710.9 psec,195.8 mV
711.0 psec,195.7 mV
711.1 psec,195.7 mV
711.2 psec,195.7 mV
711.3 psec,195.8 mV
711.4 psec,196.0 mV
711.5 psec,196.3 mV
711.6 psec,196.6 mV
711.7 psec,197.0 mV
711.8 psec,197.5 mV
711.9 psec,198.0 mV
712.0 psec,198.5 mV
712.1 psec,199.1 mV
712.2 psec,199.7 mV
712.3 psec,200.3 mV
712.4 psec,200.9 mV
712.5 psec,201.5 mV
712.6 psec,202.0 mV
712.7 psec,202.5 mV
712.8 psec,203.0 mV
712.9 psec,203.4 mV
713.0 psec,203.7 mV
713.1 psec,204.0 mV
713.2 psec,204.2 mV
713.3 psec,204.3 mV
713.4 psec,204.3 mV
713.5 psec,204.2 mV
713.6 psec,204.1 mV
713.7 psec,203.9 mV
713.8 psec,203.6 mV
713.9 psec,203.2 mV
714.0 psec,202.8 mV
714.1 psec,202.3 mV
714.2 psec,201.8 mV
714.3 psec,201.3 mV
714.4 psec,200.7 mV
714.5 psec,200.1 mV
714.6 psec,199.5 mV
714.7 psec,198.9 mV
714.8 psec,198.4 mV
714.9 psec,197.9 mV
715.0 psec,197.4 mV
715.1 psec,196.9 mV
715.2 psec,196.6 mV
715.3 psec,196.2 mV
715.4 psec,196.0 mV
715.5 psec,195.9 mV
715.6 psec,195.8 mV
715.7 psec,195.8 mV
715.8 psec,195.9 mV
715.9 psec,196.0 mV
716.0 psec,196.3 mV
716.1 psec,196.6 mV
716.2 psec,196.9 mV
716.3 psec,197.4 mV
716.4 psec,197.9 mV
716.5 psec,198.4 mV
716.6 psec,199.0 mV
716.7 psec,199.5 mV
716.8 psec,200.1 mV
716.9 psec,200.7 mV
717.0 psec,201.3 mV
717.1 psec,201.8 mV
717.2 psec,202.3 mV
717.3 psec,202.8 mV
717.4 psec,203.2 mV
717.5 psec,203.5 mV
717.6 psec,203.8 mV
717.7 psec,204.0 mV
717.8 psec,204.1 mV
717.9 psec,204.2 mV
718.0 psec,204.2 mV
718.1 psec,204.0 mV
718.2 psec,203.8 mV
718.3 psec,203.6 mV
718.4 psec,203.2 mV
718.5 psec,202.8 mV
718.6 psec,202.4 mV
718.7 psec,201.9 mV
718.8 psec,201.3 mV
718.9 psec,200.8 mV
719.0 psec,200.2 mV
719.1 psec,199.6 mV
719.2 psec,199.1 mV
719.3 psec,198.5 mV
719.4 psec,198.0 mV
719.5 psec,197.5 mV
719.6 psec,197.1 mV
719.7 psec,196.7 mV
719.8 psec,196.4 mV
719.9 psec,196.1 mV
720.0 psec,196.0 mV
720.1 psec,195.9 mV
720.2 psec,195.9 mV
720.3 psec,195.9 mV
720.4 psec,196.1 mV
720.5 psec,196.3 mV
720.6 psec,196.6 mV
720.7 psec,197.0 mV
720.8 psec,197.4 mV
720.9 psec,197.9 mV
721.0 psec,198.4 mV
721.1 psec,199.0 mV
721.2 psec,199.5 mV
721.3 psec,200.1 mV
721.4 psec,200.7 mV
721.5 psec,201.2 mV
721.6 psec,201.8 mV
721.7 psec,202.3 mV
721.8 psec,202.7 mV
721.9 psec,203.1 mV
722.0 psec,203.5 mV
722.1 psec,203.7 mV
722.2 psec,203.9 mV
722.3 psec,204.1 mV
722.4 psec,204.1 mV
722.5 psec,204.1 mV
722.6 psec,203.9 mV
722.7 psec,203.7 mV
722.8 psec,203.5 mV
722.9 psec,203.1 mV
723.0 psec,202.7 mV
723.1 psec,202.3 mV
723.2 psec,201.8 mV
723.3 psec,201.3 mV
723.4 psec,200.7 mV
723.5 psec,200.1 mV
723.6 psec,199.6 mV
723.7 psec,199.0 mV
723.8 psec,198.5 mV
723.9 psec,198.0 mV
724.0 psec,197.5 mV
724.1 psec,197.1 mV
724.2 psec,196.7 mV
724.3 psec,196.4 mV
724.4 psec,196.2 mV
724.5 psec,196.0 mV
724.6 psec,196.0 mV
724.7 psec,196.0 mV
724.8 psec,196.1 mV
724.9 psec,196.2 mV
725.0 psec,196.5 mV
725.1 psec,196.8 mV
725.2 psec,197.1 mV
725.3 psec,197.6 mV
725.4 psec,198.1 mV
725.5 psec,198.6 mV
725.6 psec,199.1 mV
725.7 psec,199.7 mV
725.8 psec,200.2 mV
725.9 psec,200.8 mV
726.0 psec,201.3 mV
726.1 psec,201.9 mV
726.2 psec,202.3 mV
726.3 psec,202.8 mV
726.4 psec,203.2 mV
726.5 psec,203.5 mV
726.6 psec,203.7 mV
726.7 psec,203.9 mV
726.8 psec,204.0 mV
726.9 psec,204.0 mV
727.0 psec,203.9 mV
727.1 psec,203.8 mV
727.2 psec,203.6 mV
727.3 psec,203.3 mV
727.4 psec,202.9 mV
727.5 psec,202.5 mV
727.6 psec,202.1 mV
