"time
References : ['vcap70']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","vcap70
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
848.6 fsec,0.01020E-249V
849.6 fsec,0.01202E-249V
850.6 fsec,0.01416E-249V
851.6 fsec,0.01668E-249V
852.6 fsec,0.01964E-249V
853.6 fsec,0.02312E-249V
854.6 fsec,0.02722E-249V
855.6 fsec,0.03204E-249V
856.6 fsec,0.03771E-249V
857.6 fsec,0.04437E-249V
858.6 fsec,0.05219E-249V
859.6 fsec,0.06138E-249V
860.6 fsec,0.07218E-249V
861.6 fsec,0.08486E-249V
862.6 fsec,0.09975E-249V
863.6 fsec,0.1172E-249V
864.6 fsec,0.1378E-249V
865.6 fsec,0.1618E-249V
866.6 fsec,0.1901E-249V
867.6 fsec,0.2232E-249V
868.6 fsec,0.2621E-249V
869.6 fsec,0.3077E-249V
870.6 fsec,0.3612E-249V
871.6 fsec,0.4239E-249V
872.6 fsec,0.4973E-249V
873.6 fsec,0.5834E-249V
874.6 fsec,0.6843E-249V
875.6 fsec,0.8024E-249V
876.6 fsec,0.9408E-249V
877.6 fsec,1.103E-249V
878.6 fsec,1.293E-249V
879.6 fsec,1.515E-249V
880.6 fsec,1.775E-249V
881.6 fsec,2.079E-249V
882.6 fsec,2.435E-249V
883.6 fsec,2.851E-249V
884.6 fsec,3.338E-249V
885.6 fsec,3.908E-249V
886.6 fsec,4.573E-249V
887.6 fsec,5.352E-249V
888.6 fsec,6.261E-249V
889.6 fsec,7.324E-249V
890.6 fsec,8.566E-249V
891.6 fsec,0.01002E-246V
892.6 fsec,0.01171E-246V
893.6 fsec,0.01369E-246V
894.6 fsec,0.01600E-246V
895.6 fsec,0.01870E-246V
896.6 fsec,0.02184E-246V
897.6 fsec,0.02552E-246V
898.6 fsec,0.02980E-246V
899.6 fsec,0.03480E-246V
900.6 fsec,0.04063E-246V
901.6 fsec,0.04743E-246V
902.6 fsec,0.05536E-246V
903.6 fsec,0.06460E-246V
904.6 fsec,0.07537E-246V
905.6 fsec,0.08792E-246V
906.6 fsec,0.1025E-246V
907.6 fsec,0.1196E-246V
908.6 fsec,0.1394E-246V
909.6 fsec,0.1625E-246V
910.6 fsec,0.1895E-246V
911.6 fsec,0.2208E-246V
912.6 fsec,0.2573E-246V
913.6 fsec,0.2997E-246V
914.6 fsec,0.3491E-246V
915.6 fsec,0.4065E-246V
916.6 fsec,0.4734E-246V
917.6 fsec,0.5511E-246V
918.6 fsec,0.6415E-246V
919.6 fsec,0.7466E-246V
920.6 fsec,0.8688E-246V
921.6 fsec,1.011E-246V
922.6 fsec,1.176E-246V
923.6 fsec,1.368E-246V
924.6 fsec,1.590E-246V
925.6 fsec,1.849E-246V
926.6 fsec,2.150E-246V
927.6 fsec,2.498E-246V
928.6 fsec,2.904E-246V
929.6 fsec,3.374E-246V
930.6 fsec,3.920E-246V
931.6 fsec,4.553E-246V
932.6 fsec,5.288E-246V
933.6 fsec,6.140E-246V
934.6 fsec,7.129E-246V
935.6 fsec,8.275E-246V
936.6 fsec,9.605E-246V
937.6 fsec,0.01115E-243V
938.6 fsec,0.01293E-243V
939.6 fsec,0.01500E-243V
940.6 fsec,0.01740E-243V
941.6 fsec,0.02018E-243V
942.6 fsec,0.02340E-243V
943.6 fsec,0.02713E-243V
944.6 fsec,0.03145E-243V
945.6 fsec,0.03645E-243V
946.6 fsec,0.04224E-243V
947.6 fsec,0.04894E-243V
948.6 fsec,0.05670E-243V
949.6 fsec,0.06568E-243V
950.6 fsec,0.07606E-243V
951.6 fsec,0.08808E-243V
952.6 fsec,0.1020E-243V
953.6 fsec,0.1180E-243V
954.6 fsec,0.1366E-243V
955.6 fsec,0.1581E-243V
956.6 fsec,0.1829E-243V
957.6 fsec,0.2116E-243V
958.6 fsec,0.2448E-243V
959.6 fsec,0.2831E-243V
960.6 fsec,0.3274E-243V
961.6 fsec,0.3785E-243V
962.6 fsec,0.4376E-243V
963.6 fsec,0.5058E-243V
964.6 fsec,0.5845E-243V
965.6 fsec,0.6754E-243V
966.6 fsec,0.7803E-243V
967.6 fsec,0.9014E-243V
968.6 fsec,1.041E-243V
969.6 fsec,1.202E-243V
970.6 fsec,1.388E-243V
971.6 fsec,1.603E-243V
972.6 fsec,1.850E-243V
973.6 fsec,2.135E-243V
974.6 fsec,2.464E-243V
975.6 fsec,2.843E-243V
976.6 fsec,3.280E-243V
977.6 fsec,3.783E-243V
978.6 fsec,4.363E-243V
979.6 fsec,5.031E-243V
980.6 fsec,5.800E-243V
981.6 fsec,6.687E-243V
982.6 fsec,7.707E-243V
983.6 fsec,8.882E-243V
984.6 fsec,0.01023E-240V
985.6 fsec,0.01179E-240V
986.6 fsec,0.01358E-240V
987.6 fsec,0.01565E-240V
988.6 fsec,0.01802E-240V
989.6 fsec,0.02075E-240V
990.6 fsec,0.02389E-240V
991.6 fsec,0.02750E-240V
992.6 fsec,0.03165E-240V
993.6 fsec,0.03642E-240V
994.6 fsec,0.04191E-240V
995.6 fsec,0.04822E-240V
996.6 fsec,0.05547E-240V
997.6 fsec,0.06380E-240V
998.6 fsec,0.07337E-240V
999.6 fsec,0.08437E-240V
1.001 psec,0.09700E-240V
1.002 psec,0.1115E-240V
1.003 psec,0.1282E-240V
1.004 psec,0.1473E-240V
1.005 psec,0.1692E-240V
1.006 psec,0.1944E-240V
1.007 psec,0.2234E-240V
1.008 psec,0.2566E-240V
1.009 psec,0.2947E-240V
1.010 psec,0.3383E-240V
1.011 psec,0.3885E-240V
1.012 psec,0.4459E-240V
1.013 psec,0.5119E-240V
1.014 psec,0.5874E-240V
1.015 psec,0.6741E-240V
1.016 psec,0.7734E-240V
1.017 psec,0.8873E-240V
1.018 psec,1.018E-240V
1.019 psec,1.167E-240V
1.020 psec,1.339E-240V
1.021 psec,1.535E-240V
1.022 psec,1.759E-240V
1.023 psec,2.017E-240V
1.024 psec,2.312E-240V
1.025 psec,2.649E-240V
1.026 psec,3.035E-240V
1.027 psec,3.477E-240V
1.028 psec,3.983E-240V
1.029 psec,4.562E-240V
1.030 psec,5.225E-240V
1.031 psec,5.983E-240V
1.032 psec,6.850E-240V
1.033 psec,7.842E-240V
1.034 psec,8.976E-240V
1.035 psec,0.01027E-237V
1.036 psec,0.01176E-237V
1.037 psec,0.01345E-237V
1.038 psec,0.01539E-237V
1.039 psec,0.01760E-237V
1.040 psec,0.02013E-237V
1.041 psec,0.02302E-237V
1.042 psec,0.02632E-237V
1.043 psec,0.03010E-237V
1.044 psec,0.03440E-237V
1.045 psec,0.03932E-237V
1.046 psec,0.04494E-237V
1.047 psec,0.05136E-237V
1.048 psec,0.05868E-237V
1.049 psec,0.06703E-237V
1.050 psec,0.07657E-237V
1.051 psec,0.08746E-237V
1.052 psec,0.09987E-237V
1.053 psec,0.1140E-237V
1.054 psec,0.1302E-237V
1.055 psec,0.1486E-237V
1.056 psec,0.1697E-237V
1.057 psec,0.1936E-237V
1.058 psec,0.2209E-237V
1.059 psec,0.2521E-237V
1.060 psec,0.2876E-237V
1.061 psec,0.3281E-237V
1.062 psec,0.3742E-237V
1.063 psec,0.4267E-237V
1.064 psec,0.4866E-237V
1.065 psec,0.5548E-237V
1.066 psec,0.6325E-237V
1.067 psec,0.7210E-237V
1.068 psec,0.8217E-237V
1.069 psec,0.9364E-237V
1.070 psec,1.067E-237V
1.071 psec,1.216E-237V
1.072 psec,1.385E-237V
1.073 psec,1.577E-237V
1.074 psec,1.796E-237V
1.075 psec,2.046E-237V
1.076 psec,2.329E-237V
1.077 psec,2.652E-237V
1.078 psec,3.019E-237V
1.079 psec,3.436E-237V
1.080 psec,3.911E-237V
1.081 psec,4.450E-237V
1.082 psec,5.063E-237V
1.083 psec,5.760E-237V
1.084 psec,6.553E-237V
1.085 psec,7.453E-237V
1.086 psec,8.476E-237V
1.087 psec,9.639E-237V
1.088 psec,0.01096E-234V
1.089 psec,0.01246E-234V
1.090 psec,0.01416E-234V
1.091 psec,0.01610E-234V
1.092 psec,0.01829E-234V
1.093 psec,0.02079E-234V
1.094 psec,0.02362E-234V
1.095 psec,0.02683E-234V
1.096 psec,0.03048E-234V
1.097 psec,0.03462E-234V
1.098 psec,0.03932E-234V
1.099 psec,0.04465E-234V
1.100 psec,0.05070E-234V
1.101 psec,0.05756E-234V
1.102 psec,0.06533E-234V
1.103 psec,0.07416E-234V
1.104 psec,0.08416E-234V
1.105 psec,0.09550E-234V
1.106 psec,0.1084E-234V
1.107 psec,0.1229E-234V
1.108 psec,0.1395E-234V
1.109 psec,0.1582E-234V
1.110 psec,0.1794E-234V
1.111 psec,0.2034E-234V
1.112 psec,0.2307E-234V
1.113 psec,0.2615E-234V
1.114 psec,0.2965E-234V
1.115 psec,0.3360E-234V
1.116 psec,0.3809E-234V
1.117 psec,0.4316E-234V
1.118 psec,0.4891E-234V
1.119 psec,0.5541E-234V
1.120 psec,0.6277E-234V
1.121 psec,0.7110E-234V
1.122 psec,0.8053E-234V
1.123 psec,0.9120E-234V
1.124 psec,1.033E-234V
1.125 psec,1.169E-234V
1.126 psec,1.324E-234V
1.127 psec,1.498E-234V
1.128 psec,1.696E-234V
1.129 psec,1.919E-234V
1.130 psec,2.172E-234V
1.131 psec,2.458E-234V
1.132 psec,2.781E-234V
1.133 psec,3.146E-234V
1.134 psec,3.558E-234V
1.135 psec,4.024E-234V
1.136 psec,4.551E-234V
1.137 psec,5.146E-234V
1.138 psec,5.818E-234V
1.139 psec,6.577E-234V
1.140 psec,7.435E-234V
1.141 psec,8.403E-234V
1.142 psec,9.497E-234V
1.143 psec,0.01073E-231V
1.144 psec,0.01213E-231V
1.145 psec,0.01370E-231V
1.146 psec,0.01548E-231V
1.147 psec,0.01748E-231V
1.148 psec,0.01974E-231V
1.149 psec,0.02230E-231V
1.150 psec,0.02518E-231V
1.151 psec,0.02843E-231V
1.152 psec,0.03209E-231V
1.153 psec,0.03623E-231V
1.154 psec,0.04089E-231V
1.155 psec,0.04615E-231V
1.156 psec,0.05208E-231V
1.157 psec,0.05876E-231V
1.158 psec,0.06630E-231V
1.159 psec,0.07480E-231V
1.160 psec,0.08437E-231V
1.161 psec,0.09516E-231V
1.162 psec,0.1073E-231V
1.163 psec,0.1210E-231V
1.164 psec,0.1365E-231V
1.165 psec,0.1538E-231V
1.166 psec,0.1734E-231V
1.167 psec,0.1955E-231V
1.168 psec,0.2203E-231V
1.169 psec,0.2483E-231V
1.170 psec,0.2798E-231V
1.171 psec,0.3153E-231V
1.172 psec,0.3552E-231V
1.173 psec,0.4001E-231V
1.174 psec,0.4507E-231V
1.175 psec,0.5076E-231V
1.176 psec,0.5717E-231V
1.177 psec,0.6438E-231V
1.178 psec,0.7248E-231V
1.179 psec,0.8160E-231V
1.180 psec,0.9186E-231V
1.181 psec,1.034E-231V
1.182 psec,1.164E-231V
1.183 psec,1.310E-231V
1.184 psec,1.474E-231V
1.185 psec,1.658E-231V
1.186 psec,1.866E-231V
1.187 psec,2.099E-231V
1.188 psec,2.361E-231V
1.189 psec,2.655E-231V
1.190 psec,2.986E-231V
1.191 psec,3.358E-231V
1.192 psec,3.775E-231V
1.193 psec,4.244E-231V
1.194 psec,4.771E-231V
1.195 psec,5.363E-231V
1.196 psec,6.028E-231V
1.197 psec,6.775E-231V
1.198 psec,7.613E-231V
1.199 psec,8.554E-231V
1.200 psec,9.610E-231V
1.201 psec,0.01080E-228V
1.202 psec,0.01213E-228V
1.203 psec,0.01362E-228V
1.204 psec,0.01530E-228V
1.205 psec,0.01718E-228V
1.206 psec,0.01929E-228V
1.207 psec,0.02166E-228V
1.208 psec,0.02431E-228V
1.209 psec,0.02729E-228V
1.210 psec,0.03063E-228V
1.211 psec,0.03438E-228V
1.212 psec,0.03858E-228V
1.213 psec,0.04329E-228V
1.214 psec,0.04858E-228V
1.215 psec,0.05450E-228V
1.216 psec,0.06113E-228V
1.217 psec,0.06857E-228V
1.218 psec,0.07691E-228V
1.219 psec,0.08625E-228V
1.220 psec,0.09672E-228V
1.221 psec,0.1085E-228V
1.222 psec,0.1216E-228V
1.223 psec,0.1363E-228V
1.224 psec,0.1528E-228V
1.225 psec,0.1713E-228V
1.226 psec,0.1919E-228V
1.227 psec,0.2151E-228V
1.228 psec,0.2410E-228V
1.229 psec,0.2701E-228V
1.230 psec,0.3025E-228V
1.231 psec,0.3389E-228V
1.232 psec,0.3796E-228V
1.233 psec,0.4252E-228V
1.234 psec,0.4762E-228V
1.235 psec,0.5332E-228V
1.236 psec,0.5971E-228V
1.237 psec,0.6685E-228V
1.238 psec,0.7484E-228V
1.239 psec,0.8378E-228V
1.240 psec,0.9377E-228V
1.241 psec,1.049E-228V
1.242 psec,1.174E-228V
1.243 psec,1.314E-228V
1.244 psec,1.471E-228V
1.245 psec,1.645E-228V
1.246 psec,1.841E-228V
1.247 psec,2.059E-228V
1.248 psec,2.303E-228V
1.249 psec,2.575E-228V
1.250 psec,2.880E-228V
1.251 psec,3.221E-228V
1.252 psec,3.601E-228V
1.253 psec,4.026E-228V
1.254 psec,4.500E-228V
1.255 psec,5.031E-228V
1.256 psec,5.623E-228V
1.257 psec,6.284E-228V
1.258 psec,7.022E-228V
1.259 psec,7.847E-228V
1.260 psec,8.767E-228V
1.261 psec,9.795E-228V
1.262 psec,0.01094E-225V
1.263 psec,0.01222E-225V
1.264 psec,0.01365E-225V
1.265 psec,0.01525E-225V
1.266 psec,0.01703E-225V
1.267 psec,0.01901E-225V
1.268 psec,0.02123E-225V
1.269 psec,0.02370E-225V
1.270 psec,0.02646E-225V
1.271 psec,0.02953E-225V
1.272 psec,0.03296E-225V
1.273 psec,0.03679E-225V
1.274 psec,0.04105E-225V
1.275 psec,0.04581E-225V
1.276 psec,0.05111E-225V
1.277 psec,0.05702E-225V
1.278 psec,0.06361E-225V
1.279 psec,0.07096E-225V
1.280 psec,0.07915E-225V
1.281 psec,0.08827E-225V
1.282 psec,0.09844E-225V
1.283 psec,0.1098E-225V
1.284 psec,0.1224E-225V
1.285 psec,0.1365E-225V
1.286 psec,0.1521E-225V
1.287 psec,0.1696E-225V
1.288 psec,0.1890E-225V
1.289 psec,0.2107E-225V
1.290 psec,0.2348E-225V
1.291 psec,0.2616E-225V
1.292 psec,0.2915E-225V
1.293 psec,0.3248E-225V
1.294 psec,0.3618E-225V
1.295 psec,0.4031E-225V
1.296 psec,0.4490E-225V
1.297 psec,0.5001E-225V
1.298 psec,0.5569E-225V
1.299 psec,0.6202E-225V
1.300 psec,0.6906E-225V
1.301 psec,0.7689E-225V
1.302 psec,0.8561E-225V
1.303 psec,0.9530E-225V
1.304 psec,1.061E-225V
1.305 psec,1.181E-225V
1.306 psec,1.314E-225V
1.307 psec,1.463E-225V
1.308 psec,1.627E-225V
1.309 psec,1.811E-225V
1.310 psec,2.015E-225V
1.311 psec,2.241E-225V
1.312 psec,2.493E-225V
1.313 psec,2.774E-225V
1.314 psec,3.085E-225V
1.315 psec,3.431E-225V
1.316 psec,3.815E-225V
1.317 psec,4.243E-225V
1.318 psec,4.717E-225V
1.319 psec,5.245E-225V
1.320 psec,5.830E-225V
1.321 psec,6.481E-225V
1.322 psec,7.204E-225V
1.323 psec,8.007E-225V
1.324 psec,8.898E-225V
1.325 psec,9.889E-225V
1.326 psec,0.01099E-222V
1.327 psec,0.01221E-222V
1.328 psec,0.01356E-222V
1.329 psec,0.01507E-222V
1.330 psec,0.01674E-222V
1.331 psec,0.01859E-222V
1.332 psec,0.02065E-222V
1.333 psec,0.02293E-222V
1.334 psec,0.02546E-222V
1.335 psec,0.02828E-222V
1.336 psec,0.03139E-222V
1.337 psec,0.03485E-222V
1.338 psec,0.03869E-222V
1.339 psec,0.04295E-222V
1.340 psec,0.04767E-222V
1.341 psec,0.05291E-222V
1.342 psec,0.05872E-222V
1.343 psec,0.06516E-222V
1.344 psec,0.07230E-222V
1.345 psec,0.08022E-222V
1.346 psec,0.08900E-222V
1.347 psec,0.09874E-222V
1.348 psec,0.1095E-222V
1.349 psec,0.1215E-222V
1.350 psec,0.1347E-222V
1.351 psec,0.1494E-222V
1.352 psec,0.1657E-222V
1.353 psec,0.1837E-222V
1.354 psec,0.2037E-222V
1.355 psec,0.2259E-222V
1.356 psec,0.2504E-222V
1.357 psec,0.2776E-222V
1.358 psec,0.3076E-222V
1.359 psec,0.3410E-222V
1.360 psec,0.3779E-222V
1.361 psec,0.4188E-222V
1.362 psec,0.4640E-222V
1.363 psec,0.5142E-222V
1.364 psec,0.5696E-222V
1.365 psec,0.6311E-222V
1.366 psec,0.6991E-222V
1.367 psec,0.7743E-222V
1.368 psec,0.8577E-222V
1.369 psec,0.9499E-222V
1.370 psec,1.052E-222V
1.371 psec,1.165E-222V
1.372 psec,1.290E-222V
1.373 psec,1.428E-222V
1.374 psec,1.581E-222V
1.375 psec,1.750E-222V
1.376 psec,1.937E-222V
1.377 psec,2.144E-222V
1.378 psec,2.373E-222V
1.379 psec,2.626E-222V
1.380 psec,2.906E-222V
1.381 psec,3.216E-222V
1.382 psec,3.558E-222V
1.383 psec,3.937E-222V
1.384 psec,4.355E-222V
1.385 psec,4.818E-222V
1.386 psec,5.329E-222V
1.387 psec,5.894E-222V
1.388 psec,6.519E-222V
1.389 psec,7.209E-222V
1.390 psec,7.972E-222V
1.391 psec,8.815E-222V
1.392 psec,9.746E-222V
1.393 psec,0.01077E-219V
1.394 psec,0.01191E-219V
1.395 psec,0.01317E-219V
1.396 psec,0.01455E-219V
1.397 psec,0.01609E-219V
1.398 psec,0.01778E-219V
1.399 psec,0.01965E-219V
1.400 psec,0.02171E-219V
1.401 psec,0.02399E-219V
1.402 psec,0.02650E-219V
1.403 psec,0.02928E-219V
1.404 psec,0.03234E-219V
1.405 psec,0.03573E-219V
1.406 psec,0.03946E-219V
1.407 psec,0.04359E-219V
1.408 psec,0.04814E-219V
1.409 psec,0.05316E-219V
1.410 psec,0.05870E-219V
1.411 psec,0.06481E-219V
1.412 psec,0.07156E-219V
1.413 psec,0.07900E-219V
1.414 psec,0.08721E-219V
1.415 psec,0.09626E-219V
1.416 psec,0.1063E-219V
1.417 psec,0.1173E-219V
1.418 psec,0.1294E-219V
1.419 psec,0.1428E-219V
1.420 psec,0.1576E-219V
1.421 psec,0.1739E-219V
1.422 psec,0.1919E-219V
1.423 psec,0.2117E-219V
1.424 psec,0.2335E-219V
1.425 psec,0.2576E-219V
1.426 psec,0.2841E-219V
1.427 psec,0.3133E-219V
1.428 psec,0.3456E-219V
1.429 psec,0.3811E-219V
1.430 psec,0.4202E-219V
1.431 psec,0.4634E-219V
1.432 psec,0.5109E-219V
1.433 psec,0.5632E-219V
1.434 psec,0.6209E-219V
1.435 psec,0.6845E-219V
1.436 psec,0.7544E-219V
1.437 psec,0.8315E-219V
1.438 psec,0.9164E-219V
1.439 psec,1.010E-219V
1.440 psec,1.113E-219V
1.441 psec,1.226E-219V
1.442 psec,1.351E-219V
1.443 psec,1.489E-219V
1.444 psec,1.640E-219V
1.445 psec,1.807E-219V
1.446 psec,1.990E-219V
1.447 psec,2.192E-219V
1.448 psec,2.414E-219V
1.449 psec,2.658E-219V
1.450 psec,2.928E-219V
1.451 psec,3.224E-219V
1.452 psec,3.550E-219V
1.453 psec,3.908E-219V
1.454 psec,4.302E-219V
1.455 psec,4.736E-219V
1.456 psec,5.214E-219V
1.457 psec,5.739E-219V
1.458 psec,6.316E-219V
1.459 psec,6.952E-219V
1.460 psec,7.650E-219V
1.461 psec,8.419E-219V
1.462 psec,9.263E-219V
1.463 psec,0.01019E-216V
1.464 psec,0.01121E-216V
1.465 psec,0.01234E-216V
1.466 psec,0.01357E-216V
1.467 psec,0.01493E-216V
1.468 psec,0.01642E-216V
1.469 psec,0.01806E-216V
1.470 psec,0.01986E-216V
1.471 psec,0.02184E-216V
1.472 psec,0.02402E-216V
1.473 psec,0.02641E-216V
1.474 psec,0.02904E-216V
1.475 psec,0.03192E-216V
1.476 psec,0.03510E-216V
1.477 psec,0.03858E-216V
1.478 psec,0.04241E-216V
1.479 psec,0.04661E-216V
1.480 psec,0.05123E-216V
1.481 psec,0.05630E-216V
1.482 psec,0.06187E-216V
1.483 psec,0.06799E-216V
1.484 psec,0.07471E-216V
1.485 psec,0.08208E-216V
1.486 psec,0.09018E-216V
1.487 psec,0.09907E-216V
1.488 psec,0.1088E-216V
1.489 psec,0.1195E-216V
1.490 psec,0.1313E-216V
1.491 psec,0.1442E-216V
1.492 psec,0.1584E-216V
1.493 psec,0.1739E-216V
1.494 psec,0.1910E-216V
1.495 psec,0.2097E-216V
1.496 psec,0.2303E-216V
1.497 psec,0.2528E-216V
1.498 psec,0.2775E-216V
1.499 psec,0.3047E-216V
1.500 psec,0.3344E-216V
1.501 psec,0.3671E-216V
1.502 psec,0.4029E-216V
1.503 psec,0.4422E-216V
1.504 psec,0.4853E-216V
1.505 psec,0.5325E-216V
1.506 psec,0.5843E-216V
1.507 psec,0.6411E-216V
1.508 psec,0.7034E-216V
1.509 psec,0.7717E-216V
1.510 psec,0.8465E-216V
1.511 psec,0.9286E-216V
1.512 psec,1.019E-216V
1.513 psec,1.117E-216V
1.514 psec,1.225E-216V
1.515 psec,1.344E-216V
1.516 psec,1.474E-216V
1.517 psec,1.616E-216V
1.518 psec,1.772E-216V
1.519 psec,1.943E-216V
1.520 psec,2.130E-216V
1.521 psec,2.335E-216V
1.522 psec,2.559E-216V
1.523 psec,2.806E-216V
1.524 psec,3.075E-216V
1.525 psec,3.370E-216V
1.526 psec,3.694E-216V
1.527 psec,4.048E-216V
1.528 psec,4.436E-216V
1.529 psec,4.861E-216V
1.530 psec,5.326E-216V
1.531 psec,5.835E-216V
1.532 psec,6.393E-216V
1.533 psec,7.003E-216V
1.534 psec,7.671E-216V
1.535 psec,8.403E-216V
1.536 psec,9.204E-216V
1.537 psec,0.01008E-213V
1.538 psec,0.01104E-213V
1.539 psec,0.01209E-213V
1.540 psec,0.01324E-213V
1.541 psec,0.01450E-213V
1.542 psec,0.01587E-213V
1.543 psec,0.01738E-213V
1.544 psec,0.01902E-213V
1.545 psec,0.02083E-213V
1.546 psec,0.02280E-213V
1.547 psec,0.02495E-213V
1.548 psec,0.02731E-213V
1.549 psec,0.02989E-213V
1.550 psec,0.03272E-213V
1.551 psec,0.03580E-213V
1.552 psec,0.03918E-213V
1.553 psec,0.04287E-213V
1.554 psec,0.04690E-213V
1.555 psec,0.05132E-213V
1.556 psec,0.05614E-213V
1.557 psec,0.06142E-213V
1.558 psec,0.06718E-213V
1.559 psec,0.07349E-213V
1.560 psec,0.08038E-213V
1.561 psec,0.08791E-213V
1.562 psec,0.09614E-213V
1.563 psec,0.1051E-213V
1.564 psec,0.1150E-213V
1.565 psec,0.1257E-213V
1.566 psec,0.1375E-213V
1.567 psec,0.1503E-213V
1.568 psec,0.1643E-213V
1.569 psec,0.1796E-213V
1.570 psec,0.1964E-213V
1.571 psec,0.2146E-213V
1.572 psec,0.2346E-213V
1.573 psec,0.2564E-213V
1.574 psec,0.2802E-213V
1.575 psec,0.3062E-213V
1.576 psec,0.3347E-213V
1.577 psec,0.3657E-213V
1.578 psec,0.3996E-213V
1.579 psec,0.4366E-213V
1.580 psec,0.4769E-213V
1.581 psec,0.5211E-213V
1.582 psec,0.5692E-213V
1.583 psec,0.6218E-213V
1.584 psec,0.6792E-213V
1.585 psec,0.7418E-213V
1.586 psec,0.8102E-213V
1.587 psec,0.8848E-213V
1.588 psec,0.9662E-213V
1.589 psec,1.055E-213V
1.590 psec,1.152E-213V
1.591 psec,1.258E-213V
1.592 psec,1.373E-213V
1.593 psec,1.499E-213V
1.594 psec,1.637E-213V
1.595 psec,1.787E-213V
1.596 psec,1.950E-213V
1.597 psec,2.129E-213V
1.598 psec,2.324E-213V
1.599 psec,2.536E-213V
1.600 psec,2.768E-213V
1.601 psec,3.020E-213V
1.602 psec,3.296E-213V
1.603 psec,3.596E-213V
1.604 psec,3.923E-213V
1.605 psec,4.281E-213V
1.606 psec,4.670E-213V
1.607 psec,5.095E-213V
1.608 psec,5.557E-213V
1.609 psec,6.062E-213V
1.610 psec,6.612E-213V
1.611 psec,7.212E-213V
1.612 psec,7.865E-213V
1.613 psec,8.577E-213V
1.614 psec,9.354E-213V
1.615 psec,0.01020E-210V
1.616 psec,0.01112E-210V
1.617 psec,0.01213E-210V
1.618 psec,0.01322E-210V
1.619 psec,0.01441E-210V
1.620 psec,0.01571E-210V
1.621 psec,0.01713E-210V
1.622 psec,0.01867E-210V
1.623 psec,0.02035E-210V
1.624 psec,0.02218E-210V
1.625 psec,0.02417E-210V
1.626 psec,0.02634E-210V
1.627 psec,0.02871E-210V
1.628 psec,0.03128E-210V
1.629 psec,0.03409E-210V
1.630 psec,0.03714E-210V
1.631 psec,0.04046E-210V
1.632 psec,0.04408E-210V
1.633 psec,0.04802E-210V
1.634 psec,0.05232E-210V
1.635 psec,0.05699E-210V
1.636 psec,0.06207E-210V
1.637 psec,0.06761E-210V
1.638 psec,0.07363E-210V
1.639 psec,0.08019E-210V
1.640 psec,0.08733E-210V
1.641 psec,0.09509E-210V
1.642 psec,0.1035E-210V
1.643 psec,0.1127E-210V
1.644 psec,0.1228E-210V
1.645 psec,0.1336E-210V
1.646 psec,0.1455E-210V
1.647 psec,0.1584E-210V
1.648 psec,0.1724E-210V
1.649 psec,0.1877E-210V
1.650 psec,0.2043E-210V
1.651 psec,0.2223E-210V
1.652 psec,0.2420E-210V
1.653 psec,0.2633E-210V
1.654 psec,0.2866E-210V
1.655 psec,0.3118E-210V
1.656 psec,0.3393E-210V
1.657 psec,0.3692E-210V
1.658 psec,0.4016E-210V
1.659 psec,0.4370E-210V
1.660 psec,0.4754E-210V
1.661 psec,0.5171E-210V
1.662 psec,0.5625E-210V
1.663 psec,0.6119E-210V
1.664 psec,0.6655E-210V
1.665 psec,0.7238E-210V
1.666 psec,0.7872E-210V
1.667 psec,0.8561E-210V
1.668 psec,0.9309E-210V
1.669 psec,1.012E-210V
1.670 psec,1.101E-210V
1.671 psec,1.197E-210V
1.672 psec,1.301E-210V
1.673 psec,1.415E-210V
1.674 psec,1.538E-210V
1.675 psec,1.672E-210V
1.676 psec,1.817E-210V
1.677 psec,1.975E-210V
1.678 psec,2.147E-210V
1.679 psec,2.333E-210V
1.680 psec,2.536E-210V
1.681 psec,2.756E-210V
1.682 psec,2.995E-210V
1.683 psec,3.254E-210V
1.684 psec,3.536E-210V
1.685 psec,3.842E-210V
1.686 psec,4.174E-210V
1.687 psec,4.535E-210V
1.688 psec,4.926E-210V
1.689 psec,5.352E-210V
1.690 psec,5.813E-210V
1.691 psec,6.314E-210V
1.692 psec,6.859E-210V
1.693 psec,7.449E-210V
1.694 psec,8.090E-210V
1.695 psec,8.786E-210V
1.696 psec,9.541E-210V
1.697 psec,0.01036E-207V
1.698 psec,0.01125E-207V
1.699 psec,0.01221E-207V
1.700 psec,0.01326E-207V
1.701 psec,0.01440E-207V
1.702 psec,0.01563E-207V
1.703 psec,0.01697E-207V
1.704 psec,0.01842E-207V
1.705 psec,0.01999E-207V
1.706 psec,0.02170E-207V
1.707 psec,0.02356E-207V
1.708 psec,0.02556E-207V
1.709 psec,0.02774E-207V
1.710 psec,0.03011E-207V
1.711 psec,0.03267E-207V
1.712 psec,0.03545E-207V
1.713 psec,0.03847E-207V
1.714 psec,0.04174E-207V
1.715 psec,0.04529E-207V
1.716 psec,0.04913E-207V
1.717 psec,0.05330E-207V
1.718 psec,0.05782E-207V
1.719 psec,0.06272E-207V
1.720 psec,0.06803E-207V
1.721 psec,0.07379E-207V
1.722 psec,0.08003E-207V
1.723 psec,0.08680E-207V
1.724 psec,0.09413E-207V
1.725 psec,0.1021E-207V
